date,title,reporter,content,press
2021-04-01,"윤석열, 대선 지지율 조사 선두...이재명 2위, 이낙연 3위",김명성 기자,"윤석열 전 검찰총창의 차기 대권 지지율이 1일 기준 여론 조사에서 선두를 달리는 것으로 나타났다.
리서치앤리서치가 동아일보 의뢰로 지난달 28∼29일 전국 유권자 1017명에게 차기 대통령 적합도를 조사한 결과, 윤 전 총장은 31.2%로 집계됐다.
이재명 경기지사는 25.7%로 오차범위 내 2위였다.
윤 전 총장은 60대 이상(47.3%), 대구·경북(38.9%), 중도층(33.6%)에서 지지율이 높았다. 서울에서도 36.2%를 기록하며 이 지사(22.4%)에 앞섰다.
이 지사는 40대(39.8%), 인천·경기(33.9%) 등에서 1위였다.
이밖에 더불어민주당 이낙연 상임선대위원장 9.3%, 국민의당 안철수 대표 4.7%, 무소속 홍준표 의원 3.7%, 국민의힘 유승민 전 의원 2.7%, 정세균 국무총리 2.5%, 정의당 심상정 의원 2.4% 순이었다.
윤 전 총장 거취와 관련, ‘국민의힘에서 정치를 해야 한다’는 응답이 31.1%로 집계됐다. ‘제3지대 신당’ 의견은 24.9%였고 ‘잘 모르겠다’는 40%였다.
차기 대선 결과와 관련, ‘현 정권이 교체돼야 한다’는 응답은 53.3%, ‘현 정권이 유지돼야 한다’는 의견은 29.8%로 각각 나타났다.
또 리얼미터가 오마이뉴스 의뢰로 지난달 30∼31일 서울 유권자 806명에게 조사한 결과, 차기 대권주자로 윤석열 전 총장을 선호한다는 응답이 38.2%였다.
이재명 지사는 21.5%, 이낙연 위원장은 11.1%로 나타났다.
한편 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치 등 여론조사 전문회사 4개사가 공동으로 실시한 3월 5주차 전국지표조사(NBS·National Barometer Survey) 대선후보 적합도에 따르면 윤 전 총장 지지율은 직전 조사인 3월 4주차(23%)보다 2% 포인트 상승한 25%를 차지했다. 윤 전 총장은 대선후보 적합도 조사가 실시된 지난해 7월 4주차 이후 처음으로 2주 연속 1위에 올랐다.
2위를 차지한 이 지사도 지난 조사보다 지지도가 2% 포인트 상승한 24%를 기록했다. 이낙연 전 더불어민주당 대표(상임선거대책위원장)는 지난 조사와 같은 10%를 기록했다.
안철수 국민의당 대표와 홍준표 의원은 각각 5%, 4%의 지지율을 얻었다. 아울러 대통령감으로 적합한 인물이 없거나 해당 문항에 응답하지 않은 ‘태도 유보’는 25%였다.
또 6일 앞으로 다가온 서울·부산시장 재보궐선거에 대한 인식으로는 ‘정권 심판론’이 50%로 가장 많았으며, ‘국정 안정론’은 38%였다.
이번 리서치앤리서치 조사의 표본오차는 95% 신뢰수준에 ±3.1%포인트다. 리얼미터는 95% 신뢰수준에 ±3.5%포인트다. 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치 등 여론조사 전문회사 4개사의 표본오차는 95% 신뢰 수준에 ±3.1%포인트다.
자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.",조선일보
2021-03-30,"이낙연 “꼬리 자르기? 김상조가 꼬리인가, 말을 함부로…”",김명진 기자,"더불어민주당 이낙연 상임선대위원장은 30일 청와대가 전셋값 올려받기 논란을 빚은 김상조 청와대 정책실장을 경질한 것을 놓고 ‘꼬리자르기’라고 비판한 야당을 향해 “정책실장이 꼬리면 어떻게 하란 얘기인가. 말을 함부로 한다”고 발끈했다.
이 위원장은 이날 YTN 라디오 ‘황보선의 출발 새아침’과 인터뷰에서 국민의힘 김은혜 대변인이 전날 성명을 통해 “선거가 아니었으면 이렇게 빨리 경질했을까 싶을 정도다. 선거가 없으면 ‘버티기’, 선거가 있으면 ‘꼬리자르기’인가”라는 입장을 낸 데 대해 이런 입장을 밝혔다.
이 위원장은 “경질은 불가피했다고 본다. 면목 없는 일이다. 그 자리에서 그 일을 해오신 분이 그런 일이 있었다고 하는 것은 부끄러운 일”이라고 했다. 민주당 소속 일부 의원들도 유사한 방법으로 전셋값을 올렸다는 보도에 대해서는 “당에서 진상을 알아보고 있을 것”이라며 “윤리감찰단 등 어떤 조치가 있어야 할 것으로 보인다”고 했다.
김 실장은 전날 전·월세 인상률 상한선을 5%로 제한하는 새 임대차법 시행 이틀 전 자기 소유 아파트의 전세 보증금을 14%(1억2000만원) 올려받은 사실이 드러나 사실상 경질됐다. 야당은 “‘재벌 저격수'라더니 ‘세입자 저격수’였다” “선거 앞두고 꼬리 자르기” “신형 ‘법꾸라지’”라고 비판했다.",조선일보
2021-04-01,"“종부세 완화 말 안했다”던 이낙연, 2시간 만에 “착각했다” 고개숙여",이슬비 기자,"더불어민주당 이낙연 상임 선거대책위원장이 작년 4월 총선 캠페인 과정에서 종합부동산세(종부세)를 완화하겠다고 했다가 총선 후 이를 뒤집었다는 지적과 관련해 “종부세 완화를 언급한 적이 없다”고 했다가 2시간 만에 “착각했다”며 사과했다.
이 위원장은 31일 국회에서 기자들과 만나 ‘작년 총선 때 종부세 완화를 말했다가 총선 이후에는 그 반대로 갔다'는 지적에 “총선 전에 (완화하겠다고) 말한 건 재산세였지 종부세가 아니었다”며 “정책 뒤집기가 아니다”라고 했다. 그러면서 “잘못된 사실관계를 전제로 하면 그다음 얘기에 오류가 생길 수 있다”고 했다. 언론의 지적이 잘못됐다는 주장이었다.
그러나 이 위원장은 2시간 뒤 국회 기자실을 찾아 “확인해보니 총선 때 종부세 언급이 있었다”며 “미안하다”고 했다. 이 위원장은 작년 총선을 2주 앞두고 열린 한 토론회에서 “종부세 완화를 고려해야 한다”고 했었다. 그러나 총선 후 민주당은 종부세 완화를 검토하거나 추진하지 않았다. 그러다 4·7 재보궐선거를 앞두고 부동산 대출 규제 완화 등 기존 정책 기조와 다른 공약을 내놓자 ‘선거용 정책 뒤집기’란 지적이 나왔다.
민주당은 이날도 대출 규제로 부동산을 잡겠다는 기존 정책과 정반대 공약을 내놓았다. 이 위원장은 이날 대국민호소문을 발표하고 “주거도 국가가 책임지는 ‘내 집 마련 국가책임제’를 도입하자고 제안한다”면서 “청년과 신혼 세대가 안심 대출을 받아 내 집을 장만하고 그 빚을 갚는 데 어려움이 없도록 ’50년 만기 모기지 대출 국가보증제'를 추진하겠다”고 했다. 그는 “생애 첫 주택 구입자에 대해 LTV(주택담보대출 비율)·DSR(총부채원리금상환비율)도 우대하겠다”고 했다.",조선일보
2021-03-29,"이낙연 “서울시장 선거, 3% 내 박빙 승부 될 것”",주형식 기자,"더불어민주당 이낙연 선대위원장은 29일 4.7 서울시장 보궐선거 판세와 관련해 “선거는 결국 박빙의 승부로 갈 것”이라고 했다.
이 위원장은 이날 tbs 라디오 ‘김어준의 뉴스공장’에서 “국민들의 분노와 실망이 바닥에 많이 깔려 있다는 건 겸허하게 받아들인다”면서도 이같이 말했다.
이 위원장은 “여러 가지 저희들 나름의 여론조사의 과학적 분석도 있고, 과거 선거의 전례도 있다”면서 “3% 이내에서 승부가 갈릴 것이라고 전망한다”고 밝혔다.
부산시장 선거에 대해서는 “워낙 요동치기 때문에 조금 더 봐야 되겠다”면서도 “격차는 좁아지고 있는 것으로 보인다. 또 상대후보가 너무나 많은 문제들이 드러나고 있어 부산시민들께 어떤 영향을 줄지 지켜보고 있다”고 말했다.
한편 이 위원장은 이날 오전 국회에서 열린 당 중앙선대위 회의에서 당·정이 추진하는 부동산 투기 부당이익 소급 몰수 방안에 대해서는 “공직자가 부당하게 얻은 이익은 소급해서 추징, 몰수하도록 해야 한다”며 “과거에도 지나간 잘못이라고 하지만 그것을 단죄해 미래를 바로 세우기 위해 소급 입법한 사례가 있다. 이번이 그와 다르지 않다고 생각한다”고 했다. 그러면서 “당과 정부는 부동산 범죄를 끝까지 추적, 응징해 투기 세력을 뿌리 뽑을 것”이라며 “그렇게 해서 부동산으로 큰돈 벌고, 부동산으로 절망하는 세상을 바꾸도록 할 것”이라고 했다.",조선일보
2021-03-25,이낙연 “朴은 내곡동 땅 없다” 조수진 “吳는 도쿄아파트 없다”,송혜진 기자,"25일 박영선 더불어민주당 후보와 오세훈 국민의힘 서울시장 후보가 4·7 보궐선거의 공식 선거운동 첫날인 서로 ‘부동산 공세’로 맞섰다.
이날 이낙연 민주당 상임선대위원장은 서울 구로디지털단지역 인근에서 열린 박 후보의 출정식에서 오 후보 배우자의 내곡동 땅 의혹을 겨냥하며 “박영선은 내곡동에 땅이 없습니다! 내곡동 땅으로 어느 날 갑자기 36억 원을 번 적이 없습니다! 해명할 때마다 왔다 갔다 거짓말한 적이 없습니다!”라고 했다.
조수진 국민의힘 선대위 대변인은 이에 “오세훈은 도쿄에 고급 아파트가 없습니다”라는 논평을 냈다.
그는 “첫째, 오세훈은 도쿄의 최고 부촌(富村)이라는 미나토구 아카사카에 고급 아파트가 없다. 둘째, 땅은 배우자 가족이 아버지의 사망으로 1970년 상속받았고, 노무현 전 대통령 재임 때인 2007년 사실상 지정지구가 됐다. 1970년, 2007년이 ‘갑자기’란 단어와 어떻게 연결되는지 알 수 없다. 셋째,박 후보는 전전(前前) 대통령의 사찰로 인해 일본으로 직장을 옮기게 된 배우자의 거주용으로 매입했다는 식으로 설명해왔지만, 해당 아파트는 상당 기간 세를 놓았던 것으로 확인됐다”고 했다.",조선일보
2021-04-02,이낙연 “여론조사 틀린 경우 많아…노력하면 박빙될 것”,김승재 기자,"더불어민주당 이낙연 상임 선거대책위원장이 2일 “여론조사와 실제 투표가 틀린 경우가 훨씬 많았다”며 “마지막 5일 동안 최선을 다해서 노력하면 박빙의 승부로 될 것이라 보고 있다”고 했다.
이 위원장은 이날 KBS라디오에서 ‘여론조사 수치가 여당에 불리하게 드러나고 있다’는 질문에 “대통령 선거는 비교적 여론조사가 맞았습니다만 그 나머지 선거는 틀린 경우가 훨씬 많았다”며 이같이 밝혔다.
‘여당이 국민의힘 오세훈 서울시장 후보에 대해 네거티브에 집중한다’는 지적에는 “오 후보가 자초했다”고 했다. 이 위원장은 “그렇게 말이 바뀌는 걸 보고도 가만히 있어야 선거가 되나”라며 "" 그건 말이 안 된다. 말 바꾸기를 지적하는 것을 네거티브라고 말하는 것, 그것이야말로 네거티브”라고 했다.
윤석열 전 검찰총장이 대권 주자로 거론되는 데 대해선 “민심이 워낙 출렁거리기 때문에 또 어떻게 변할지는 좀 더 지켜봐야 될 것 같다”면서 “그 점에서는 야당의 입장에서도 꼭 편한 선택은 아닐 것”이라고 했다. 이어 “야당의 대선 후보가 있지 않다는 것 그리고 소속이 불분명한 분(윤 전 총장)의 인기도가 갑작스럽게 생긴 것이라 안정적이다, 지속적이다 라고 말하기에는 아직은 좀 이르다”고 했다.",조선일보
2021-03-30,이낙연 “김상조 부끄러운 짓 했다… 경질 불가피”,주희연 기자,"이낙연 더불어민주당 상임선대위원장은 30일 자신이 주도했던 ‘임대차 3법’ 시행 이틀 전 전셋값을 14.1%(1억2000만원) 올려 받은 김상조 전 청와대 정책실장에 대해 “부끄러운 일을 한 것”이라고 비판했다.
이 위원장은 이날 YTN라디오 인터뷰에서 문재인 대통령의 김 전 실장 경질과 관련한 질문에 “경질은 불가피했다고 본다. 관련 정책을 총괄하는 자리에서 그런 일을 했다는 것은 부끄러운 일”이라고 했다. 김 전 실장이 주도해 작년 7월 통과된 임대차법은 세입자 보호를 명분으로 전세금 인상 폭을 5%로 제한하도록 했다. 하지만 김 전 실장은 서울 청담동 아파트 전셋값을 8억5000만원에서 9억7000만원으로 14.1% 올려 받은 사실이 알려지자 하루 만에 교체됐다.
이 위원장은 국민의힘이 김 전 실장 경질을 ‘꼬리자르기’라고 비판을 하는 데 대해 “정책실장이 꼬리면 어떻게 하란 얘기냐”며 “말을 함부로 한다”고 불만을 표했다. 김 전 실장 외에도 정부·여당 인사들 중에 정책 발표 전 자신이 보유하고 있는 부동산의 전세금을 대폭 인상한 경우가 있다는 주장에 대해선 “당에서 진상을 알아보고 있을 것”이라며 “윤리감찰단 등 어떤 조치가 있어야 할 것으로 보인다”고 했다.
김 전 실장 후임으로 선임된 이호승 신임 정책실장에 대해선 “굉장히 조용하고 실수가 없는 사람”이라고 했다.",조선일보
2021-04-06,"이낙연 “샤이진보 움직인다, 박빙 승부 될 것”",원선우 기자,"더불어민주당 이낙연 상임선거대책위원장은 6일, 하루 앞으로 다가온 서울·부산시장 보궐선거에 대해 “여론조사에 말하지 않던 우리 지지자들이 표현하고 계신다”며 “3%포인트 내외의 박빙 승부로 민주당이 이길 수도 있을 것”이라고 했다.
이 위원장은 이날 CBS라디오 ‘김현정의 뉴스쇼'에 출연 ‘이른바 샤이진보가 공개적으로 모습을 드러내기 시작한 것이냐'는 진행자 질문에 “네 적어도 저희들 앞에서는”이라며 “그분들이 저희들을 보면 표현하고 계신다”고 했다.
이 위원장은 국민의힘 김종인 비상대책위원장이 5~7%포인트 범위에서 국민의힘이 승리할 것이라고 예측한 데 대해서 “그 말씀을 주목해야 한다”며 “당시 여론조사는 20%포인트 차이가 있었는데 김 위원장은 그렇게 말씀하셨다”고 했다. 이어 “역시 경륜이 있는 분이라 그렇게 말씀하신 것”이라며 “민주당이 이길 수도 있을 것”이라고 했다.
이 위원장은 이른바 ‘생태탕집 논란'과 관련, 주인 가족들의 증언이 계속 바뀐다는 국민의힘 지적이 있다는 진행자 질문에 대해선 “생태탕집 주인 가족들이 맨 처음에는 그 논쟁에서 피하고 싶었던 것 같다”며 “그러나 상황을 보니 그게 아니다 해서 이렇게 진실을 말하고 있는 것 아니냐. 그렇게 (거짓말을) 해서 그분들이 얻을 이익이 뭐가 있겠느냐”고 했다.
여권 일각에서 생태탕집 아들에서 ‘의인’이라고 표현한 데 대해서 이 위원장은 “표현하기 나름”이라며 “그런 협박에도 진실을 말하는 것은 용기 있는 행동이라고 생각한다”고 했다. ‘생태탕 이슈가 모든 정책 이슈를 다 덮는다’는 지적에 대해선 “설령 그런 공방이 있다 해도 내곡동 얘기는 중요하다”며 “계속 거짓말 시비가 있지 않느냐”고 했다.
이 위원장은 “이번 선거에 대한 언론의 보도 태도도 한 번은 검증 대상이 될 것”이라며 언론에 대해 “지나치다”라고 했다.
",조선일보
2021-04-05,"김종인 “사전투표, 정부에 대한 분노”… 이낙연 “박빙승부 직감”",안준용 기자,"국민의힘 김종인 비상대책위원장은 5일 20%를 넘어선 재보궐선거 사전투표율과 관련, “이번 보궐선거 사전투표가 과거 재보궐 선거보다 높은 것은 정부에 대한 분노의 표시임을 정부는 명심해야 한다”고 했다.
김 위원장은 “여당은 자기들이 결집했다고 하지만, 지난 4년 문재인 정부 실정(失政) , 4·7 보궐선거가 무엇 때문에 실시되는지 국민이 너무 잘 안다”고 했다. 그러면서 “박원순 시장 성폭력, 오거돈 시장 성폭력이 이번 보궐선거를 마련한 사실을 국민이 너무나 잘 인식하고 있다는 점을 명심해야 한다”고 했다.
반면 더불어민주당 이낙연 공동 상임선대위원장은 이날 선대위 회의에서 “높은 사전투표율과 유세 호응을 보고 서울·부산 선거가 박빙 승부로 가고 있다고 직감했다”고 말했다.
이 위원장은 “승부는 투표가 끝나는 순간 판가름날 것”이라며 “한 표 한 표가 절실해졌다. 당원, 지지자 여러분이 투표장에 한 분이라도 더 모시도록 끝까지 노력해달라”고 했다.
한편 김종인 위원장은 문재인 정부의 부동산 정책과 관련, “새로 정책실장에 임명된 사람(이호승)은 그동안 우리나라에서 벌어졌던 부동산 투기 사태가 투기가 아니라는 엉뚱한 소리를 하더니, 집값 상승이 세계적 현상이라고 민심을 호도하고 있다”고 비판했다.
그러면서 “정책실장 말대로 코로나 바이러스로 인해 돈이 많이 풀리고 금리가 낮기 때문에 집값 상승이 어쩔 수 없는 것이었다고 치자. 그렇다면 정부는 그간 25차례에 걸쳐 부동산 투기를 방지한다는 명목하에 세금을 잔뜩 올리고 공시가를 인상해 국민 세금 부담만 올렸는데 무엇 때문에 그런 정책을 했느냐”고 했다.
이어 “이런 정책실장이 과연 앞으로 우리나라의 부동산 정책, 나아가 경제 정책을 제대로 운용할 수 있을지 매우 회의적”이라며 “대통령께서 이런 점을 감안해 과연 이번 정책실장 임명이 적절한 인사였는지 숙고해보길 바란다”고 했다.
반면 이낙연 위원장은 “부동산 문제에 관해선 그것을 바람직하게 해결할 수 있는 결의와 정책 기조를 가진 정당 역시 민주당”이라며 “야당 서울시장 후보가 내놓은 공약들은 투기 광풍을 다시 몰고 올 우려가 너무나 농후하다”고 했다. 그러면서 “뻔히 보면서도 가는 것은 위험한 일”이라고 했다.
김태년 민주당 당대표 대행은 “부동산에 대한 분노 때문에 원조 투기 세력을 부활시켜선 안 된다”며 “민주당이 부족하지만, 집값 안정과 2·4 공급 대책을 결자해지할 수 있도록 다시 한번 기회를 달라”고 했다.",조선일보
