press,date,title,reporter,content
프레시안,2020.12.29.,"靑 ""文대통령-모더나 CEO, 2천만명분 백신 확보 계약""",서어리,"청와대가 코로나19 백신 개발 업체인 모더나로부터 2000만 명분의 백신을 확보했다고 밝혔다. 문재인 대통령은 지난 28일 밤 스테판 반셀 모더나 최고경영자와 27분간 화상 통화를 하고 2000만 명 분량인 4000만 도즈의 백신을 국내에 공급하기로 합의했다고 강민석 청와대 대변인이 29일 춘추관 브리핑을 통해 전했다. 4000만 도즈는 정부가 당초 협상을 추진하던 물량의 2배 규모다. 구매 가격 인하와 아울러 백신 공급 시기도 앞당기기로 했다. 강 대변인은 ""모더나는 당초 내년 3분기부터 물량을 공급하기로 했으나 2분기부터 하기로 했다""면서 ""공급 시기를 더 앞당기기 위한 추가적인 노력을 하기로 했다""고 했다. 문 대통령은 통화에서 반셀 CEO에게 ""모더나 백신이 거두고 있는 성공과 긴급사용승인을 축하하며 대한민국을 대표해 감사드린다""고 말했다. 이에 반셀 CEO는 ""우리 백신에 대한 높은 평가에 매우 감사드리며 조기 공급이 이뤄지도록 최선을 다하겠다""면서 ""한국 정부가 빠른 계약 체결을 원하면 연내에도 계약이 가능할 것""이라고 화답했다. 문 대통령은 ""호의적 말씀 감사하다""면서 ""가급적 연내에 계약 체결을 원한다""고 했다. 강 대변인은 아울러 ""우리 국립감염병연구소와 모더나가 펜데믹 공동 대응을 위해 백신 후보 물질의 임상실험 연구개발 MOU를 체결했다""면서 ""모더나 백신을 한국 기업이 위탁 생산하기 위한 협력을 강화하기로 했다""고 밝혔다. 강 대변인은 ""반셀 CEO는 새로운 바이러스가 출현할 경우라도 한국과 협력하면 코로나 백신 개발에 걸린 기간보다 단축할 수 있을 것이라고 전망했다""면서 ""한국 정부가 바이오 신약 개발을 중시하고 있고 한국 대기업이 강력한 생산 능력을 갖추고 있음을 잘 안다며, 생산 역량이 부족했는데 위탁 생산 시 대규모 생산 능력이 갖춰질 것이라고도 했다""고 전했다. 그러면서 ""문 대통령은 펜데믹 관련한 모더나의 제안을 환영한다며 신종 감염병이 발생할 경우 대량 생산을 통한 빠른 공급이 가능하도록 모더나와 국내 제약기업의 공동 연구를 통한 빠른 협력 체계 구축에 적극적인 지원을 아끼지 않겠다고 말했다""고 전했다. 강 대변인은 ""어제 문 대통령과 반셀 CEO의 합의에 따라 정부와 모더나는 우리 국민 2000만 명이 접종 가능한 백신 공급을 연내 체결할 계획""이라면서 ""현재 우리 정부가 계약 완료한 것은 3600만 명으로, 연내 계약 시 5600만 명분으로 늘어난다""고 했다. ""노바벡스, 화이자 등과 협상이 끝나면 물량은 더 늘어날 것""이라고 전망했다. 정부는 당초 얀센과 600만 명분, 아스트라제네카/화이자/코박스퍼실리티와는 각각 1000만 명분의 백신 공급을 계약하기로 했다. 이 총합이 3600만 명분이며, 여기에 모더나와 2000만 명분의 백신 계약을 새로 체결하게 되면 5600만 명분의 백신을 확보하게 된다는 설명이다. 청와대 핵심관계자는 이날 기자들과 만나 ""노바벡스, 화이자 등과도 추가 협상 있을 것""이라며 ""그렇게 되면 (백신 확보 물량이) 더 늘어날 것""이라고 밝혔다. 이어 모더나와의 계약에 관해서 "" 당초에는 연내 (계약이) 어려웠다""면서 ""실무 협상 과정에서 하루 이틀 지연될지 모르겠지만 수일 내 계약 체결 가능하도록 정부가 나설 예정""이라고 밝혔다."
프레시안,2020.12.28.,"文대통령 ""백신 지연 사실 아냐…2월부터 접종 시작""",서어리,"문재인 대통령이 코로나19 백신과 관련해 ""내년 2월부터 의료진, 노인요양시설 등의 집단수용자와 종사자 등 우선순위 대상자부터 접종 시작할 수 있을 것""이라고 밝혔다. 문 대통령은 28일 청와대에서 열린 수석·보좌관 회의에서 ""당초의 방침에 따라 차질 없이 진행하고 있다""면서 이같이 말했다. 문 대통령은 최근 공식석상에 나설 때마다 정부가 백신 확보에 만전을 기하고 있음을 강조하고 있다. 백신 확보 지연으로 인한 국민 불만을 잠재우기 위해 문 대통령이 나서서 직접 대응하는 모습이다. 문 대통령은 이날도 ""우리나라가 백신을 충분히 확보하지 못했다거나 접종이 늦어질 것이라는 염려가 일각에 있다""면서 ""사실이 아니""라고 적극 해명했다. 그는 ""이미 충분한 물량을 확보했고, 돌발 상황을 대비한 추가 물량 확보를 추진하고 있다""면서 ""백신 도입 시기를 더 앞당기는 노력도 기울이고 있으며 접종 준비도 철저히 하고 있다""고도 했다. 이어 ""코로나에 대응하는 정부의 가장 중요한 기본원칙은 투명한 정보의 공개""라면서 ""백신에 대해서도 마찬가지다. 백신 도입을 위한 협상과 계약 과정에서 지켜야 하는 보안 외에는 정부의 방침을 그때그때 밝혀왔고 그 방침대로 하나하나 실현되고 있는 것을 국민들께서 보고 계신다""라고 했다. 또 ""국산 백신 개발에 대한 지원도 소홀히 하지 않고 있다""면서 ""코로나 장기화에 대비해 백신 주권을 확립하는 차원에서도 꼭 필요한 일""이라고 했다. 아울러 치료제 개발에도 속도를 내고 있다면서 ""정부는 백신 개발에 있어서는 아직 세계 수준과 차이가 있지만 치료제는 뒤처지지 않을 것이라는 전망을 그동안 밝혀왔고 현재까지 차질 없이 진행되고 있다""면서 ""치료제 개발과 상용화에 빠르게 성공한다면 코로나 극복의 또 다른 길이 열릴 것""이라고 했다. 연말 방역과 관련해선 ""정부는 연말연시 강화된 특별방역대책을 빈틈 없이 시행하겠다""며 ""광범위하고 선제적인 진단검사와 역학조사. 격리치료를 더욱 강화하여 반드시 확산세를 꺾고 새로운 새해를 맞이하겠다""고 했다. 이어 K-방역에 대한 자부심을 나타냈다. 그는 ""전세계적으로 코로나 확진자 수가 8000만 명, 사망자 수가 170만 명이 넘는 가운데서도 우리는 상대적으로 잘 대응해왔다""며 ""덕분에 경제적 충격에서도 다른 나라들보다 훨씬 적은 충격으로 선방할 수 있었다""고 했다. 그러면서 ""험난한 시기를 꿋꿋이 견디며 위기 극복의 힘을 모으고 계신 국민 여러분께 깊은 위로와 격려의 말씀을 드린다""면서 ""국민의 삶을 책임지는 정부로서 경제와 국민의 일상을 빠르게 회복시키겠다""고 밝혔다."
프레시안,2020.12.27.,"청와대 ""2월부터 코로나19 백신 접종 시작한다""",서어리,"청와대가 내년 2월부터 코로나19 백신 접종을 시작한다고 밝혔다. 백신 확보 지연으로 문재인 대통령의 책임론이 불거지는 가운데, 청와대가 이날 구체적인 접종 시기를 직접 밝히면서 악화된 민심을 수습하려는 모양새다. 노영민 대통령 비서실장은 27일 국회에서 열린 고위 당정 협의회에서 ""우리 국민을 지키기 위해 충분한 물량을 이미 확보했다""며 ""내년 2월이면 의료진·고령자를 대상으로 접종이 시작될 것""이라고 말했다. 정부 고위 관계자가 국내 코로나19 백신 접종과 관련한 구체적인 시점을 밝힌 것은 이번이 처음이다. 노 실장은 ""세계 각국은 내년 2분기에 일반 국민을 대상으로 접종을 시작할 예정""이라며 ""우리도 비슷한 시기에 일반 국민을 대상으로 접종을 시작하게 될 것""이라고 밝혔다. 그러면서 ""집단면역 형성 시점도 외국과 비슷하거나 오히려 빠를 것""이라며 ""정부는 이 시기를 더욱 앞당기기 위해 총력을 기울이고 있고 성과도 내고 있다""고 설명했다. 문 대통령은 지난 22일 백신과 관련해 ""우리도 특별히 늦지 않게 할 수 있을 것""이라고 밝힌 바 있다. 다만 같은 자리에 참석한 정세균 총리는 백신 도입 시기에 대해 ""구체적인 시점은 각 제약사의 생산 역량에 큰 영향을 받기에 단정적으로 말하기 어렵다""면서 ""가능한 이른 시기에 도입되도록 추가적 협상을 진행 중""이라고 설명했다. 당정청은 이날 백신 외에도 코로나19와 관련해 경제 피해 지원책, 치료 및 격리시설 확보 방안 등에 대해 논의했다. 정 총리는 ""소상공인, 고용 취약계층을 대상으로 임대료 지원과 소득 보전 대책을 추진하겠다""며 ""코로나가 더 악화할 가능성도 염두에 두고 필요한 병상을 미리미리 준비하겠다""고 말했다. 이낙연 더불어민주당 대표는 ""피해 국민을 더 두텁게 돕기 위해 1월부터 집행할 재난피해지원금에 가용수단을 총동원하겠다""며 이어 ""임대료 지원도 법제화와 별도로 이번 피해지원금에 포함했으면 한다""고 했다. 이어 ""병상을 내주신 병원들에 대한 지원도 강구돼야 할 것""이라고 했다. 아울러 ""당은 제도적 검찰개혁을 꾸준히 추진하면서 새해 국정운영 중심을 코로나 극복과 민생 안정, 경제 회복에 둘 것""이라고 강조했다. 김태년 원내대표는 ""재정 당국은 전시상황이라는 비상한 인식을 갖고 과감한 재정 집행을 해달라""며 ""정부의 맞춤형 긴급피해지원금을 ‘3조원+α'에서 확대해줄 것을 요청한다""고 밝혔다."
프레시안,2020.12.23.,백신 확보 뒤처진 이유 묻지마? 靑·민주 '언론탓' 점입가경,서어리,"청와대가 백신 확보 지연 책임을 추궁하는 언론 보도에 이틀 연속 해명 자료를 내놓으면서 총력 방어에 나섰다. 그동안 이끌어온 'K-방역' 성과가 위기에 처한 데다, 백신 확보 지연으로 코로나19 정국이 장기화될 수도 있다는 비판이 커지자 이를 지적하는 언론에 책임을 묻는 모양새다. 강민석 청와대 대변인은 23일 기자들에게 문자 메시지를 보내 ""'백신TF에 청와대가 손 뗐다'는 보도는 사실이 아니""라고 밝혔다. 강 대변인은 ""지난 4월 24일 출범한 코로나19 치료제·백신 범정부위원회는 그동안 백신 개발과 도입을 논의하고 추진해왔다""면서 ""범정부위원회에는 청와대 사회수석이 계속 참여해왔다""고 했다. '컨트롤타워'인 청와대가 백신 확보를 등한시했다는 취지의 언론 보도를 반박한 것이다. 이날 <중앙일보>는 ""지난 6월 말 김상조 청와대 정책실장이 주도해 백신 태스크포스(TF)팀을 구성했는데, TF를 실무자들에게 떠넘겨 놓고 빠져버렸다""고 보도했다. ""아무도 책임을 지지 않는데 공무원들이 어떻게 수조 원이 들 수 있는 백신 계약을 할 수 있었겠냐""는 한 정부 고위관계자의 전언을 통해 백신 수급 지연 사태의 책임이 청와대에 있다는 점을 겨냥했다. 강 대변인은 전날에도 백신 관련 언론 보도에 대해 서면 브리핑을 내고 ""백신의 정치화를 중단해달라""면서 문재인 대통령과 청와대가 백신 수급에 손을 놓고 있었던 것처럼 왜곡하지 말라고 했다. 문 대통령도 ""요즘 백신 때문에 또 걱정들이 많은데 아마 백신에 있어서도 그동안 그 백신을 생산한 나라에서 많은 재정지원과 행정지원을 해서 이제 백신을 개발했기 때문에 그쪽 나라에서 먼저 접종이 되는 것은 그것은 어찌 보면 불가피한 일""이라고 했다. 백신 생산국이 아니기 때문에 백신 확보가 지연은 불가피하다는 게 문 대통령과 청와대가 내놓은 해명의 요지다. 그러나 이런 발언은 싱가포르, 뉴질랜드, 이스라엘 등 백신 생산에 참여하지 않은 국가들도 연내 접종이 가시화된 점을 충분히 설명하지 못한다. 청와대가 성과로 자랑하는 'K-방역'에도 불구하고 1일 신규확진자가 1000명 대를 넘어서는 수준으로 증폭돼 불안감이 높아진 데다 많은 국가들이 코로나19 전쟁의 '게임 체인저'로 주목받는 백신 접종 단계에 돌입한 것으로 확인되면서 청와대의 해명은 설득력은 더욱 빈약해졌다. 정세균 국무총리가 ""정부가 백신 도입 논의를 시작할 당시 확진자 수가 적었기 때문에 백신 의존도를 높일 생각을 하지 않았다""고 백신 도입에 관한 정부의 오판을 일부 시인한 점과도 온도차가 있다. 이런 상황에서 정부의 백신 확보 전략이 어떻게 진행됐는지, 아스트라제네카 외 다른 백신 제약업체와의 계약 협상은 어느 수준까지 왔는지, 정확한 접종 시기는 언제부터인지 등에 국민적 관심이 쏠렸는데도 이에 대한 정확한 해명과 설명보다 언론과 야당의 '정부 흠집내기용' 정치화로 몰아세우는 청와대의 대응은 오히려 비판을 키우는 형국이다. 집권당인 더불어민주당은 한 술 더 떠 언론을 향해 연일 날을 세우고 있다. 이날 이낙연 민주당 대표는 야당과 언론을 향해 ""근거 없는 괴담과 왜곡된 통계를 동원해 국민 불안을 조장하고 있다""며 ""이는 1년 가까이 사투하는 방역 당국과 의료진을 허탈케 하고 연구자들의 사기를 꺾을 것""이라고 했다. 그러면서 ""코로나 극복의 혼란을 초래해 결국 국민의 생명을 위협할 것""이라며 ""터무니없는 공포를 조장하는 보도에 단호히 대처하겠다""고 엄포를 놨다."
프레시안,2020.12.22.,"靑 ""백신의 정치화 중단해달라""",서어리,"청와대가 ""'백신의 정치화'를 중단해 주시길 간곡히 호소한다""고 밝혔다. 코로나19 백신 도입이 늦어지는 데 대한 국민 우려가 커지는 가운데, 백신과 관련한 문재인 대통령과 정부의 대처 미흡을 비판하는 언론을 겨냥한 것. 강민석 청와대 대변인은 22일 서면 브리핑을 통해 ""문 대통령이 마치 백신 확보에 손을 놓고 있었던 것처럼 과장·왜곡하면서 국민의 불신을 증폭시키고 있다""면서 이같이 밝혔다. 앞서 이날 <조선일보>는 문 대통령이 21일 ""그간 백신 확보에 적극적으로 나서라는 지시를 몇 번이나 했는데, 여태 진척이 없다가 이런 상황까지 만들었느냐""는 취지로 참모들을 질책했다고 보도했다. 같은 날 <중앙일보>는 이종구 전 질병관리본부장이 지난 2월과 6일에 걸쳐 문 대통령에게 백신과 치료제의 중요성을 직언했으나 받아들여지지 않았다고 보도하며 오판을 지적했다. 강 대변인은 이에 ""'문재인 대통령에 백신 직언 두 번, 소용 없었다'거나 '뒤늦게 참모진을 질책했다'는 일부 언론보도가 나오자 야당 인사들이 '유체이탈' 운운하고 있다""면서, 그간 공개되지 않은 문 대통령의 백신 관련 메시지 12가지를 ""최소한으로 정리한 것""이라면서 전했다. 강 대변인은 문 대통령이 지난 4월 9일 한국파스퇴르 연구소를 방문해 ""치료제와 백신 개발, 확실히 돕겠다""고 다짐한 사실, 4월 10일 빌게이츠 이사장(빌&멜린다 게이츠 재단)과 전화통화에서 코로나19 백신 및 치료제 개발협력을 확대하기로 한 점 등을 언급했다. 또 문 대통령 지시로 코로나 치료제 백신 개발 범정부 지원단 구성이 발표되고, 4월 14일 국무회의석상에서 ""백신과 치료제 개발에 속도 내 바이오 의약 수준을 높이는 계기로 삼아야 한다""고 말한 점도 사례로 들었다. 이어 비교적 최근인 지난 달에도 ""백신 안전성에 대한 문제 제기는 우리가 배송 취급과정에서 부주의가 있지 않는 한 과학과 의학에 기반해야 한다. 최선을 다해서 확보하라""(24일), ""과하다고 할 정도로 물량을 확보하라. 대강대강 생각하지 마라""(30일)고 말했다고 전했다. 강 대변인은 최근 정부가 4400만 명분의 백신을 확보한 점을 언급하며 ""백신 접종 시기도 최선을 다해 앞당길 계획""이면서 ""추가 물량 확보와 접종 시기 단축을 위해 모든 역량을 기울이고 있다""고 강조했다."
프레시안,2020.12.22.,"권덕철 ""백신 구매 공무원 면책할 법적 근거 마련돼야""",박정연,"권덕철 보건복지부 장관 후보자 인사청문회에서는 코로나19 백신 확보에 대한 여야의 날 선 공방이 벌어졌다. 코로나19 방역이 실패했다는 야당의 질타가 이어지자 권 후보자는 ""외국에 비해서 잘하고 있다고 평가한다"", ""백신 구입·확보 소홀하지 않았다""며 적극 반박했다. '백신이 먼저다'란 손피켓을 붙이고 22일 국회 보건복지위원회가 실시한 인사청문회에 참석한 국민의힘 의원들은 정부의 코로나19 백신 확보 실패론을 내세워 정부의 책임을 집중적으로 추궁했고, 권 후보자와 민주당은 오히려 야당이 불안감을 조성한다고 반박하며 'K방역'의 성과를 강조했다. 김성주 더불어민주당 의원이 ""K방역에 실패했다고 야당 의원이 강요하는데 어떻게 생각하나""고 묻자, ""확진자 수, 중증 환자 사망률 등 복합적 지표로 판단해야 한다""고 답했다. 권 후보자는 ""내년 11월 독감이 유행하기 전에 순차적으로 면역 체계를 형성하면 된다""며 ""지금은 방역 조치에 우선하는 게 맞다""고 야당의 백신 늑장 확보 지적에도 선을 그었다. 이어 ""우리나라도 코로나19의 다음 유행을 막기 위해 백신을 구입하는 것이기 때문에 순차적으로 하면 다음 유행을 막을 수 있다""고 했다. 또, ""우리나라는 전 세계적 코로나19 상황에도 경제 성장 측면에서 양호한 편이라는 평가를 받는다. 특히 보건산업 분야에서 많은 성장을 했다""고 적극 방어했다. ▲권덕철 보건복지부 장관 후보자가 22일 국회 보건복지위원회에서 열린 인사청문회에서 답변하고 있다. ⓒ연합뉴스 국민의힘 간사인 강기윤 의원은 ""대통령이 백신 구매 실패에 대한 부분을 질타했다는 보도가 있고 국무총리도 백신 구매 활동에 치중하지 못했다고 했는데 K방역이 우수한 성과를 거뒀다는 후보자의 발언은 적절하지 않다""고 지적했다. 같은 당 김미애 의원도 ""정부는 최대 4400만 명분 코로나 백신을 확보했다고 하는데, 언제 배송이 완료되고 접종할 수 있는지는 명확히 말하지 않고 있다""고 지적했다. 또, ""코로나 검사율이 현저히 낮기 때문에 무증상자 등이 늘어나고 있다. 누가 감염된지 모른 채 계속 전파하는 위험이 있다""며 ""자가진단키트의 신속한 도입과 사용이 필요하다""고 강조했다. 권 후보자는 구매 협상이 미진했다는 지적에 대해 ""백신은 내년을 대비하는 것이기 때문에 백신을 구입하고 확보하는 데 소홀하지 않았다""고 반박했다. 그러면서 ""백신 구매는 공무원들은 나중에 일이 끝나고 나면 감사원 감사로 인해서 여러 가지 불이익을 받을 수 있다""며 ""(백신) 구매시 면책을 할 수 있는, 그래서 그런 두려움 없이 구매할 수 있도록 하는 여건을 만들어 주는 것이 중요하다. 법적으로 근거가 마련되면 좋겠다""고 말했다. 접종 시기가 정확하지 않다는 지적에 대해서는 ""내년 2, 3월부터 접종이 가능할 것""이라며 ""접종에 필요한 여러 가이드라인을 만들어서 긴급사용승인이 떨어지면 바로 접종에 들어갈 수 있도록 최대한 노력하겠다""고 답했다. 코로나 검사율이 낮아 확진자가 적다는 의견에는 ""검사율이 낮은 것은 그만큼 발생을 할 경우 역학조사를 통해 추적하고 격리를 하고 있다""며 ""일부 국가에서는 한국의 진단·추적·역학조사가 인권 침해 요소라고 할 정도로 한국은 확진자를 분리하고 치료하는 K방역에서 높게 평가되고 있다""고 반박했다. 신속진단키트를 통한 전 국민 자가진단 도입 주장에 대해서는 ""자가진단을 할 수 있을 정도의 신속진단키트가 시장에 나와 있지 않다. 허가 돼 있지 않다""며 ""(신속진단키트의) 필요성은 인정되는데, 어떤 대상과 어떤 곳에서 할 수 있을 지 정부 내에서 검토하도록 하겠다""고 전했다. 한편, 권 후보자는 의사 국시 재시험 가능성을 시사하기도 했다. 그는 ""의사 국시 문제도 의료 공백이 발생하지 않도록 추진해야 한다""며 ""여전히 반대가 많기 때문에 국민께 양해를 먼저 구하면서 국회와 상의하겠다""고 말했다. 의대생 본과 4학년들은 의대정원 확대 등 정부의 보건의료정책에 반발해 지난 8월 의사국시를 집단으로 거부한 바 있다. 갈등을 빚던 정부와 의료계가 9월 4일 의정협의체 구성에 합의하고, 정부가 두 차례에 걸쳐 의대생에게 시험 재접수의 기회를 부여했으나 대상자 3172명 중 13%인 423명만 시험에 응시했다."
프레시안,2020.12.22.,"文대통령 ""백신 개발국 먼저 접종은 불가피…우리도 늦지 않을 것""",서어리,"문재인 대통령이 코로나19 백신과 관련해 ""우리도 특별히 늦지 않게 국민들께 접종할 수 있을 것""이라고 말했다. 문 대통령은 22일 오전 청와대에서 열린 5부요인 초청 간담회에서 이같이 말하며 ""준비를 잘 하고 있다""고 했다. 이날 자리는 문 대통령이 5부 요인들과 코로나 사태 극복 방안을 논의하고, 국정 현안 전반에 대한 의견도 교환하기 위해 마련됐다. 문 대통령은 ""요즘 백신 때문에 걱정들이 많은데 백신을 생산하는 나라에서 많은 지원과 행정 지원을 해서 백신을 개발했기 때문에 그쪽 나라에서 먼저 접종되는 것은 어찌 보면 불가피한 일""이라고 했다. 이와 관련해 문 대통령은 코로나19 백신 확보가 늦어지면서 국민 사이에 위기감이 높아지자, 21일 청와대 내부 회의 과정에서 참모진을 문책한 것으로 알려졌다. 문 대통령은 그러면서도 여전히 정부 방역에 대해 성공적이라고 평가했다. 그는 ""다행스럽게도 방역에 있어서는 지금까지 아주 모범 국가로 불릴 정도로 잘 대응을 해왔다""고 했다. 그러면서 ""경제 부분에서도 좀 다행스럽게 올해 코로나 때문에 마이너스 성장은 불가피하지만 그러나 마이너스 성장의 폭이 가장 적어서 OECD 37개 회원국 가운데서는 올해 성장률 1위를 기록을 하고 있고, 내년도까지 합치면, 말하자면 코로나 위기 이전으로 돌아갈 수 있는 아주 드문 나라 중 하나인 것으로 그렇게 전망이 되고 있다""고 했다. 이어 ""거시경제 그리고 경기 면에서는 그렇게 점차 회복되어간다 하더라도 이번에 어려움을 겪었던 소상공인이나 자영업자들, 이분들의 어려움의 후유증은 아주 오래 갈 것이라고 예상이 되고 또 고용은 경기가 회복되고 난 이후에도 아주 서서히 뒤따라서 회복이 되는 법이기 때문에 일자리의 어려움도 오랫동안 지속되리라고 생각이 된다""고 했다. 문 대통령은 ""그것이 가장 마음이 무거운 일인데 그런 취약계층들의 어려운 삶 그리고 또 고용, 이것을 회복시켜 나가는 데에도 총력을 다 기울이겠다""고 했다. 검찰개혁을 둘러싼 검찰과 법무부 간 갈등도 언급했다. 문 대통령은 ""권력기관 개혁 문제로 갈등이 많다""면서 ""헌법 정신에 입각한 견제와 균형의 민주주의가 더 성숙하게 발전할 수 있는 좋은 계기가 되리라고 생각한다""고 했다. 이어 ""그러나 당장은 그로 인한 갈등들이 있고, 그것을 또 우리의 완전한 제도로 정착시키면서 발전시켜나가야 되는 그런 과제들도 여전히 남아있다""면서 ""그 점에 대해서도 헌법기관장님들께서 각별히 관심을 가지고 힘을 모아주시기를 바라겠다""고 했다. 외교 분야와 관련해선 ""1월에 미국에서 바이든 새 행정부가 들어서게 되는데 과도기이기 때문에 북미대화, 남북대화 모두가 특히 정체 상태에 있다""면서 ""상황이 더 나빠지지 않도록 관리 해나가고 있고 바이든 행정부 출범 때까지 특별히 돌발상황이 발생하지 않는다면 새 행정부 출범 계기로 북미대화나 남북대화가 다시 추진력을 가질 수 있는 발전할 수 있는 계기가 있지 않을까 기대한다""고 했다. 이어 ""내년 되면 정부 출범 5년차가 되는 해""라면서 ""한국판 뉴딜 그다음에 또 2050 탄소중립, 이런 새로운 대한민국 경제를 대전환시키는 그런 새로운 과제의 착수를 했기 때문에 남은 기간 동안 그런 과제들을 제대로 정착시키고 추진해 나가야 되는 그렇게 해서 그것이 앞으로 미래에서도 계속해서 성공적으로 추진되도록 우리가 그 토대를 마련해야 되는 과제도 있다""며 협력을 당부했다. 박병석 ""개혁입법 뜻 깊어""...김명수·유남석은 검찰 언급 無 문 대통령이 5부 요인을 소집한 이날 오후에는 윤석열 검찰총장이 법원에 제기한 정직 2개월 처분 집행정지 신청 재판이 예정돼있다. 윤 총장은 ""대통령을 상대로 한 소송은 아니""라고 밝혔으나, 여권은 ""대통령에 대한 항명""이라며 공세를 이어가는 상황이다. 이러한 가운데 열린 오전 간담회에서 박병석 국회의장과 정세균 국무총리는 직간접적으로 검찰개혁을 언급했다. 그러나 김명수 대법원장과 유남석 헌법재판소장, 노정희 중앙선거관리위원장은 이 문제와 관련해 침묵을 지켰다. 박 의장은 ""국회 출범한 뒤 6개월여 됐는데 여러 가지 의미 있는 진전이 있었다""면서 ""특히 의미 있는 것은 검찰, 국정원, 경찰 등 개혁입법을 통과시켰다는 것이 매우 뜻 깊다고 생각한다""고 했다. 정 총리도 ""금년에 의장님께서는 입법에 큰 성과를 내셨고 특히 정부가 추진하는 많은 법안이 통과되었다. 감사하게 생각한다""면서, ""최근에 확진자 숫자가 급격하게 증가해서 방역을 책임지고 있는 중대본부장으로서 참 송구한 마음을 갖는다""고 했다. 김 원장은 코로나19로 인한 사회 취약계층의 어려움을 언급하면서 ""사법 접근권의 보장이라는 면에 있어서도 그런 분들이 코로나의 어려운 상황에서도 법원을 쉽게 이용할 수 있도록 사법접근센터라든지 우선지원창구 같은 것도 특히 관심 가지고 내년에는 점검할 생각을 갖고 있다""고 했다. 유 소장은 ""정부의 적극적인 대응 조치하고 국민들의 협조로 K-방역이 국제적으로 찬사를 받을 만큼 코로나19에 아주 효과적으로 대응해왔다고 자부할만하지 않을까 생각한다""며 ""방역당국을 비롯한 관계자 여러분께 깊은 감사의 말씀을 드린다""고 했다. 노 위원장은 ""지난 선거 이후에 지난 선거에서 나타난 문제점을 살펴서 선거 과정의 투명성을 강화하고 유권자 선거 편의를 높일 수 있는 개선방안을 마련하는 데 힘쓰고 있다""면서 ""앞으로도 위원회 구성원들은 위원회의 헌법적 책무를 명심하고 더욱 엄정하고 중립적인 자세로 국민을 위한 봉사자로서의 역할을 다하기 위해 최선을 다할 것""이라고 말했다."
