press,date,title,reporter,content
프레시안,2020.12.21.,"文대통령 ""R&D 예산 역대 최대…치료제·백신 개발 투입될 것""",서어리,"문재인 대통령이 내년도 연구개발(R&D;) 예산을 역대 최대 규모로 편성했다고 밝히며, 코로나19 치료제와 백신 개발을 독려했다. 문 대통령은 21일 오후 청와대에서 제3차 국가기술자문회의 전원회의를 열고 ""내년 R&D; 예산은 27조4000억 원으로 역대 최대 규모""라면서 ""과학기술에 대한 정부의 강력한 의지와 미래를 위한 국민의 염원을 담은 것""이라고 했다. 그는 ""(과학기술 예산이) 치료제와 백신 개발에 투입되어 코로나 극복의 마중물 역할을 할 것이며, 디지털 뉴딜과 그린 뉴딜, 소재·부품·장비의 자립을 통해 혁신성장을 튼튼하게 뒷받침할 것""이라고 밝혔다. 문 대통령은 ""코로나 확산을 막는 데 바이오와 디지털 기술이 큰 역할을 했고 K-방역이 성과를 낼 수 있었다""면서 ""과학기술이 국력의 토대가 되고 있고, 위기가 닥칠 때마다 우리 과학기술인들이 열정을 다하고 있다는 것을 느낄 수 있어서 정말 자랑스럽다""고 했다. 이어 ""지금 이 시간에도 치료제와 백신 개발에 최선을 다해주고 계신 과학기술인들을 국민과 함께 응원한다""고 말했다. 그는 ""내년은 우리 과학기술계에 매우 뜻 깊은 해가 될 것""이라면서 ""정부와 민간을 합쳐 R&D; 100조 시대를 열게 된다""고 했다. 규모 면에서 세계에서 다섯 번째, GDP 대비 투자 비중으로는 세계 선두권이라는 설명이다. 문 대통령은 ""갈수록 커지고 있는 '과학입국'의 원대한 꿈이 R&D; 투자에 담겨있다""면서 ""선도국가가 되고자 하는 야망이라고 해도 좋다""고 했다. ""이제 우리는 국가 R&D; 재원 중 민간 비중이 78%에 달할 정도로 기업과 대학, 연구소의 혁신역량이 크게 높아졌다""고도 했다. 이어 ""우리나라는 미국, EU 등 7개국과 함께 인류가 한 번도 만들어 본 적 없는 국제핵융합실험로(ITER) 개발에서 핵심 역할을 하고 있다""면서 ""세계 최초의 환경관측용 정지궤도 위성인 천리안위성 2B호를 우주에 띄워 동아시아의 대기를 관측하고 있다. 세계에서 가장 빠른 초고속 전자카메라를 개발해 자연을 더 깊게 들여다보는 새로운 눈을 가지게 되었다""고 했다. 문 대통령은 ""우리는 과학기술에서 세계를 선도하고, 제품을 넘어 기술을 수출하는 강국이 되어야 한다""면서 △민간의 연구개발 투자 증진, △안전한 삶을 실현하는 기술 발전, △탄소중립 사회를 위한 정밀한 전략 등을 촉구했다. 그는 ""시장에서 혁신이 일어날 수 있도록 과감하게 규제를 걷어내고, 혁신의 주체들에게 힘을 실어주어야 한다""면서 ""규제 샌드박스, 규제 자유특구 등 규제 혁신의 속도를 높이고, 조세 감면, 공공조달 확대 같은 지원이 더해져야 할 것""이라고 강조했다. 이어 ""기후변화, 감염병, 미세먼지, 폐플라스틱, 해양쓰레기 같은 국민의 삶과 밀접한 분야에 정부와 과학계가 더 큰 관심을 가져주시기 바란다""면서 ""탄소중립의 로드맵을 만들고 발전시켜가는 일에도 지혜를 모아주시기 바란다""고 말했다."
프레시안,2020.12.09.,"文대통령 ""터널 끝이 보인다…백신 접종 앞당겨 달라""",서어리,"문재인 대통령이 ""드디어 백신과 치료제로 (코로나19 사태의) 긴 터널의 끝이 보인다""면서 ""정부는 4400만 명분의 백신 물량을 확보했고, 내년 2~3월이면 초기 물량이 들어와 접종을 시작할 수 있게 될 것""이라고 말했다. 문 대통령은 9일 화상으로 열린 코로나19 수도권 방역상황 긴급 점검 회의에서 ""백신 4400만 명분은 우리 국민의 집단면역에 충분한 양""이라면서 이같이 말했다. 그는 방역 당국에 ""백신 물량을 추가 확보하여 여유분을 가질 수 있도록 계속 노력해 주기 바란다""면서 ""재정적인 부담이 추가되더라도 국민의 안전과 생명을 최우선으로 고려해 주기 바란다""고 했다. 문 대통령은 ""백신 접종은 안전성이 충분히 확인되어야 할 것""이라면서 ""그러나 우리나라에 백신이 들어올 때까지 외국에서 많은 접종 사례들이 축적될 것""이라고 했다. 그러면서 ""그 효과와 부작용 등을 충분히 모니터링하여, 우리나라에 백신이 들어오는 대로 신속히 접종이 시작될 수 있도록 접종계획을 앞당겨 준비해 주시기 바란다""고 했다. 이어 ""백신의 종류와 가격, 도입 시기 등이 차이가 있기 때문에, 우선순위에 따라 가급적 많은 국민들이 백신을 무료 또는 저렴한 가격으로 공평하게 접종할 수 있도록 접종계획을 잘 세워 주기 바란다""고 했다. 치료제 개발 상황에 대해선 ""국내 기업들의 치료제 개발에 빠른 진전이 있어 이르면 올 연말, 늦어도 내년 초에는 가시적 성과가 있을 것으로 기대하고 있다""고 했다. 이어 ""계획대로 차질없이 진행될 경우 우리는 백신 이전에 치료제부터 먼저 사용할 수 있을 것이라는 기대를 가지고 있다""며, ""대한민국이 치료제 개발에서 선도국가가 될 수 있고, 빠른 상용화도 가능할 것이라는 희망이 커지고 있다""고 했다. 문 대통령은 이날 확진자 수 686명을 언급하며 ""2월 말 이후 최다이며 역대 두 번째를 기록했다""며 ""이 숫자가 더 늘지 않도록, 또한 거리두기 단계를 더 높이지 않고 상황을 진정시켜 나갈 수 있도록 정부와 특히 수도권 지자체가 합심하여 총력을 기울여야 하겠다""고 당부했다. 그는 ""'역학조사, 진단검사, 격리 또는 치료'로 이어지는 삼박자의 속도를 최대한 높이는 것이 무엇보다 중요하다""면서 ""역학조사 역량 강화를 위해 이미 계획된 군·경·공무원 투입뿐 아니라 공중보건의의 투입 확대도 함께 검토해 주기 바란다""고 했다. 이어 ""진단검사의 속도를 높이기 위해 타액 검사 방법을 확대하고, 필요한 경우 정확도가 크게 높아진 신속항원검사의 활용도 적극 검토해 주기 바란다""고 했다. 또 ""선별진료소의 운영 시간을 야간과 휴일까지 확대하고 드라이브 스루와 워크 스루 검사 방식도 대대적으로 늘려 직장인과 젊은이들이 언제 어디서든 검사를 받을 수 있도록 하는 한편, 의료진이 방호복을 입지 않고도 검사할 수 있도록 하여 수고를 덜어 주기 바란다""고 했다. 아울러 ""중환자 병상과 생활치료센터 등도 빠르게 확충하여 확진자가 즉시 필요한 격리 치료를 받을 수 있도록 하고, 부득이 집에서 대기하는 그 시간 동안에도 홈케어 시스템에 의해 치료와 관리가 충분히 이뤄질 수 있도록 조치를 서둘러 주기 바란다""고 했다. 문 대통령은 ""정부는 지자체와 함께 단기간에 모든 역량을 집중하여 코로나 확산세를 빠르게 진정시키는 데 총력을 다하겠다""며 ""국민들께서는 백신과 치료제의 희망을 보며, 정부와 지자체의 방역 역량을 믿고, 방역 수칙을 철저히 지키며 조금만 더 힘을 내주시기 바란다""고 밝혔다."
프레시안,2020.12.08.,"이인영 ""1월 이후 북한과 코로나 백신 협력 기대""",이재호,"이인영 통일부 장관이 북한에 코로나19(신종 코로나바이러스 감염증) 백신을 나눌 수 있다고 밝힌 데 대해 북한의 공식적인 반응이 나오지 않은 가운데, 이 장관은 내년 1월로 예정된 북한의 8차 당 대회 이후에 남북 간 소통의 가능성이 있다고 전망했다. 8일 CBS <김현정의 뉴스쇼>에 출연한 이 장관은 코로나 19 백신과 관련해 남북 간 교감이 있냐는 질문에 ""직접적인 반응은 없다. (북한의) 80일 전투가 완료되고 내년 1월 8차 당대회에서 총 노선을 정리할 때까지는 소통이나 교류 등은 기대할 수 없는데, 우리 의사는 분명히 확인했을 거라고 생각하고 1월 이후에는 그런 가능성들이 열리지 않을까 기대한다""고 답했다. 이 장관은 백신 확보가 아직 명확하지 않은 상황에서 북한부터 챙기는 것이 바람직하냐는 의견에 대해서는 ""우리 스스로를 지키는 길이기도 하다는 측면에서 말씀드린 것""이라며 ""우리 국민에 필요한 백신은 정부가 책임지고 확보할 것이고, 치료제 및 진단키트와 관련해서는 일정한 부분에서 여력이 있을 것이라고 판단하고 있다""고 밝혔다. 그는 남한에서 사용할 백신 분량을 먼저 확보하고 북한에 지원할 수량을 별도로 챙기겠다는 것이냐는 질문에 ""아직 그렇게 분명한 말씀을 드릴 수는 없다. 백신은 우선 우리 쓸 것을 확보하는 것이 더 급한데, 치료제와 진단키트는 여력이 있어 보인다""며 ""이런 측면에서 코로나19 방역 (남북) 협력으로 들어갈 수 있다고 보고 백신과 관련한 문제는 추후 과정에서 좀 더 구체적으로 그 방안을 찾아봐야 되지 않을까 생각한다""고 설명했다. 그러나 북한은 이 장관의 백신 지원 관련 발언 이후인 지난달 19일 당 기관지인 <노동신문>을 통해 ""없어도 살 수 있는 물자 때문에 국경 밖을 넘보다가 자식들을 죽이겠는가""라며 외부 지원을 받지 않겠다는 의사를 표한 바 있다. 사실상 거부 의사를 밝힌 것으로 보이지만, 이 장관은 ""(남한 측의) 코로나19 협력의사에 대한 즉각적인 반응이라고 보기는 어렵다""고 해석했다. 조 바이든 미국 신임 대통령이 도널드 트럼프 대통령과 마찬가지로 김정은 국무위원장과 만날 수 있을 것이라고 보느냐는 질문에 이 장관은 ""장담할 수 있는 문제는 아니지만 불가능하다고 생각하지는 않는다""며 ""그런 꿈을 가지고 국민들의 마음도 모으고 남북미 관계를 발전시켜가는 노력을 함께하면 되지 않을까 싶다""고 말했다. 한편 차기 대선 주자 중에 이 장관의 이름이 오르내리고 있다는 질문에 그는 ""내년에는 정당 정치인 출신으로서 정권 재창출과 관련해 매우 중요한 시점이고 그런 것과 관련해서 저를 던져서 해야 할 일이 있다면 그거는 또 그런 대로 해야 되지 않을까 생각한다""면서 ""그런데 지금은 제가 할 일은 남북관계를 푸는 것""이라고 답했다. 이 장관은 정권 창출에 필요한 부분이 있다면 자신을 던질 각오가 돼있다는 뜻이냐는 질문에 ""정권 재창출을 위해 저를 던지는 일이 없기를 바란다""며 ""남북관계를 풀고 한반도 평화를 확고하게 만드는 데 저의 소명이 다 있었으면 좋겠다""고 밝혔다."
프레시안,2020.11.30.,"민주당 ""백신 예산 증액""… 1조3천억원 규모 가닥",박정연,"이낙연 더불어민주당 대표는 코로나19 대책으로 내년도 예산안에 백신 확보를 위한 예산을 증액 방침을 밝혔다. 그는 ""국내 기업들의 치료제 연내 개발노력과 함께 백신 도입물량을 늘리도록 내년 예산에 증액 반영하기로 했다""고 했다. 이 대표는 30일 국회에서 열린 당 최고위원회의에 화상으로 참여해 ""코로나19 치료제 개발과 백신확보가 더 시급해졌다""며 이같이 밝혔다. 민주당은 백신 추가 물량 확보 예산 1조 3000억원과 3차 재난지원금 예산인 3조6000억 원을 더해 약 4조9000억 원의 증액이 불가피하다는 입장이다. 4400만 명 분의 백신 확보 예산을 반영하겠다는 것이다. 이 대표는 또 ""민생과 미래를 위한 예산심의, 법안처리를 이제 매듭지어야겠다. 예산안을 법정시한인 수요일까지 처리해야 하는 것은 당연하다""며 ""예산의 주요 쟁점에 대한 당정의 최종 입장이 조정됐으니 막판 심의에 속도를 낼 수 있을 것""이라고 밝혔다. 그러면서 ""법안처리에도 속도를 내야 한다""며 ""각 상임위는 공수처법 개정안을 비롯한 계류 법안을 이번주부터 차질없이 처리해주기 바란다. 국정원법, 경찰청법 등 권력기관 개혁법안이 잇따라 처리되리라 기대한다""고 강조했다. 김태년 원내대표도 ""정부가 예산안을 제출한 9월 초까진 백신개발이 불투명해 정부가 편성한 예산은 3000만 명 분의 예방백신 접종 물량""이라며 ""지금은 국내외에서 백신 개발 소식이 있는 만큼 백신 확보를 위한 예산 증액이 불가피하다""고 힘을 더했다. 이어 ""민주당은 백신을 최대한 확보하고 백신, 치료제 개발 속도를 높이는 데 필요한 만큼 본예산을 증액해야 한다는 입장""이라며 ""코로나19 3차 유행으로 인한 맞춤형 민생지원금도 설 전에 지급할 수 있도록 본예산에 반영하겠다""고 말했다. 그러면서 ""민주당은 헌법 54조 2항에 따라 12월 2일까지는 무슨일이 있어도 예산안 처리를 완료하겠다""며 ""국민의힘은 한국판뉴딜 예산 삭감 주장을 철회하고 법정시한 내 예산안 처리에 협조해주길 다시 당부한다""고 강조했다. 민주당은 추가 적자 국채 발행으로 예산을 증액해야 한다는 입장이지만, 국민의힘은 '한국판 뉴딜' 예산을 깎아 재원을 조달해야 한다며 맞서고 있어, 내달 2일까지 여야가 예산안을 처리할 수 있을지는 불투명하다."
프레시안,2020.11.29.,"與, 백신 공급물량 대폭 상향…4400만명 접종한다",연합뉴스,"더불어민주당이 4천400만명분의 신종 코로나바이러스 감염증(코로나19) 백신을 확보하기로 했다. 당초 목표치에서 대폭 상향조정된 수치다. 이를 위해 내년도 본예산에 1조3천억원을 추가 편성하는 방안이 추진된다. 핵심 관계자는 29일 통화에서 ""안전한 백신이 개발됐다고 하면 국민 누구나 맞고 싶을 것 아니냐""며 이같이 말했다. 4천400만명은 인구주택총조사 기준 우리나라 총인구(5177만명)의 약 85%에 이른다. 최근 박능후 보건복지부 장관이 협상 중인 백신 물량으로 언급한 3천만명분보다도 크게 늘어난 것이다. 당초 코로나19 백신 관련 예산은 백신이 선정되지 않았다는 이유로 정부안에는 반영되지 않았으나 이후 국내외 백신 개발에 속도가 붙자 정기국회 내 예산심사로 이어지게 됐다. 민주당은 야권의 요구와 맞물려 3차 재난지원금을 추경이 아닌 내년도 본예산에 편성하는 쪽으로 선회했고, 결국 별도로 백신 예산을 본예산에 반영하는 것으로 가닥이 잡힌 것이다. 민주당 관계자는 ""대부분 국민이 백신을 맞을 수 있도록 하는 것도 코로나 대응으로 긴급히 필요하다""며 ""추경에 편성했다면 당연히 들어갈 항목이므로 이번 본예산에 재난지원 방안으로 담기는 것이 맞다""고 말했다. 1조3천억원의 백신 예산과 3차 재난지원금을 더하면, 재난 지원 관련 예산 추진액은 총 5조원 안팎에 이를 것으로 보인다. 당 관계자는 ""야당이 (재난지원금으로) 3조6천억원을 제안했는데, 여당이 그보다 아래로 하기는 어렵지 않겠느냐""고 말했다."
프레시안,2020.11.22.,"文대통령 ""코로나19 백신·치료제 공평한 보급"" 강조",서어리,"문재인 대통령이 코로나19와 관련해 세계 경제의 불확실성을 지적하며 국제사회의 연대와 협력을 강조했다. 문 대통령은 22일 열린 주요20개국(G20) 화상 정상회의 1세션에서 전 세계가 보건과 경제 위기 극복에 함께 노력하고 있다면서 이같이 말했다. 사우디아라비아가 의장국인 이번 G20 정상회의의 주제는 '모두를 위한 21세기 기회 실현'으로, 코로나19 방역과 경제･금융 대응 방안에 대해 논의한다. 문 대통령은 1세션 선도 발언을 통해 코로나19 백신 협력 체계인 'ACT-A' 출범, 확장적 재정 정책 단행, 저소득국 채무상환 유예 등의 공동 대응 조치가 세계 경제 회복의 발판이 됐다고 평가했다. 문 대통령은 한국의 코로나19 위기 극복 경과에 대해 방역과 일상의 공존 속에 국경과 지역 봉쇄 조치 없이도 무역과 투자의 흐름을 이어가며 코로나19 극복과 경제 회복에 최선을 다한 결과 제조업이 살아나고, 수출이 다시 증가해 3분기 국내총생산(GDP) 성장률이 플러스로 전환됐다고 했다. 여전히 세계 경제가 불확실하다는 점을 언급하며 국제사회의 연대와 협력이 중요하다고 강조했다. 그러면서 20 정상선언문에 G20 무역·투자 코로나 대응 행동계획과 기업인 등 필수 인력의 국경 간 이동 원활화 방안 모색에 합의한 데 대해 높이 평가했다. 문 대통령은 코로나19 백신 및 치료제 개발과 공평한 보급의 중요성을 강조하면서 세계보건기구와 국제백신연구소 등 국제기구 역할도 지지했다. 그러면서 개도국 백신 보급에도 긴밀히 협력할 것을 약속했다. 아울러 세계무역기구(WTO) 등 다자주의 복원과 공정하고 안정적인 무역·투자 환경 조성을 촉구했다. ▲문재인 대통령이 지난 21일 오후 청와대에서 주요 20개국(G20) 정상회의에 참석, 발언하고 있다. ⓒ연합뉴스 1세션에 이어진 부대행사에서도 문 대통령은 한국의 코로나19 방역 경험을 각국 정상들에게 공유했다. 문 대통령은 ""한국은 코로나 발생 초기, 확진자가 세계에서 두 번째로 많은 국가였지만, 국민이 방역의 주체가 되어 위기를 극복할 수 있었다""며 ""국민들은 이웃의 안전이 나의 안전이라는 생각으로, 어려움을 겪고 있는 지역과 개인, 의료진과 방역요원들을 지원하고 격려했다""고 했다. 문 대통령은 ""국민들은 자발적으로 마스크를 착용하고, 사회적 거리두기에 적극적으로 동참했다""며 ""국민들이 고안한 '드라이브 스루'와 '워크 스루' 방식은 빠른 시간에 다수의 진단이 가능하게 했다""고 했다. 국민들이 개발한 코로나맵, 마스크 맵, 역학조사 맵 등도 소개했다. 이어 ""정부는 '개방성, 투명성, 민주성'의 3대 원칙에 따라 모든 방역상황을 국민들에게 매일 투명하게 공개했다""면서 ""신속한 진단검사로 확진자를 찾고, 역학조사로 확산을 막았다""고 했다. ""'특별입국절차'로 사람과 물자의 국경 간 이동 제한을 최소화하고, 노인요양시설 등 취약계층을 위한 선제적 방역을 강화했다""고도 했다. 또 ""코로나로 어려움을 겪는 소상공인과 취약계층에게 긴급 자금을 제공하고, 많은 나라들과 진단 키트와 마스크 같은 방역물품을 나누며, 임상경험과 데이터를 공유했다""고 소개했다. 문 대통령은 ""이 같은 노력으로 지난 8월의 재확산 위기도 극복할 수 있었다""면서 ""한국이 코로나 방역의 모범국가로 평가받고 있어 매우 다행스럽게 생각한다. 한국의 경험이 세계 각국에 참고가 되기를 바란다""고 했다. 그는 ""세계 경제의 빠른 회복 또한 절실한 과제""라면서 ""방역과 경제의 두 마리 토끼를 함께 잡기 위해 필수물품과 인력의 왕래가 더 원활해지기를 희망한다""고 했다. 그러면서 ""특히, 신속통로제도를 더욱 확대해 세계 각국이 코로나 속에서도 더 활발히 교류할 수 있기를 기대한다""고 밝혔다. 문 대통령은 ""한국은 코로나의 완전한 종식을 위한 국제협력에 끝까지 함께할 것""이라며 ""우리는 코로나에 맞서 더 긴밀하게 연대하고 협력해야 한다""고 강조하며 발언을 마무리했다. 문 대통령은 다음날 2세션을 통해 코로나 사태와 관련한 발언을 이어갈 계힉이다. 한편 G20 정상회의 참석 여부가 불투명했던 도널드 트럼프 미국 대통령은 모습을 드러내 이목을 끌었다. 미국 대선 이후 공개 활동을 꺼려왔던 트럼프 대통령은 전날 아시아태평양경제협력체(APEC) 회의에 이어 이날 G20 회의에 참여했다."
프레시안,2020.10.26.,"文대통령 ""독감 백신 접종 확대해야…사망과 인과관계 없다""",임경구,"문재인 대통령이 독감 백신 접종 뒤 사망 사례가 발생하는 데 대해 ""보건당국이 전문가들과 함께 검토하여 내린 결론과 발표를 신뢰해 주기 바란다""며 혼선 방지에 주력했다. 문 대통령은 26일 청와대에서 주재한 수석·보좌관 회의에서 ""지금까지 신고 된 사례에 대한 부검 등의 검사와 종합적인 판단 결과, 사망과 예방접종 사이에 직접적인 인과관계가 없는 것으로 확인되고 있다""며 이 같이 밝혔다. 방역 당국도 지금까지 발생한 독감 백신 접종 후 사망 사례들의 원인이 백신 때문이라고 판단하지는 않고 있다. 그럼에도 독감 백신 접종에 대한 국민들의 불안과 혼선이 가중되자 정부와 문 대통령이 진화에 나선 것이다. 문 대통령은 ""올해는 독감 예방뿐 아니라 독감과 코로나의 동시 감염과 동시 확산을 막기 위해 독감 예방접종을 더 확대할 필요가 있다""면서 ""과도한 불안감으로 적기 접종을 놓침으로써 자칫 치명률이 상당한 독감에 걸리는 더 큰 위험을 초래하지 않기를 바란다""고 강조했다. 코로나19 현황에 대해선 정부의 방역 성과를 기반으로 경제 반등의 모멘텀이 마련되기를 기대했다. 문 대통령은 ""전세계적으로 코로나 일일 확진자 수가 50만 명에 육박하는 등 2차 대유행의 위기가 고조되며 유럽을 비롯한 세계 곳곳에서 재봉쇄 등의 비상조치를 강화하고 있다""면서 ""이에 반해 우리는 방역 조치를 완화한 특별하고 예외적인 나라가 되었다""고 자평했다. 다만 문 대통령은 ""결코 자만하거나 방심해서는 안 될 것이다. 방역 완화 조치가 지속되려면 완화된 조치로도 방역에 성공을 거둘 수 있어야 한다""고 했다. 문 대통령은 이어 국내 코로나19 방역과 관련해선 ""최근 일시적으로 일일 신규 확진자 수의 증가가 있었지만 대체로 일부 취약시설을 중심으로 발생하고 있고, 지역사회로의 전파는 최대한 억제되고 있다""고 했다. 그러면서 ""특히 감염경로가 확인되지 않은 수치가 한 달 전 27%를 넘은 때도 있었으나 그 후 지속적으로 감소하여 현재는 11% 정도까지 현저하게 떨어졌다""며 ""확진자의 감염경로가 비교적 신속하고 정확하게 파악되고 있는 것은 그만큼 우리의 방역체계가 효과적으로 작동하고 있다는 것을 말해준다""고 했다. 문 대통령은 ""고위험 시설에 대한 정밀방역을 선제적으로 강화하기 위해 요양병원과 시설 등에 대해 전수조사를 실시한 것이 확진자 수가 일시 늘어난 하나의 이유""라며 ""이 역시 우리의 방역체계가 철저하고 빈틈없이 가동되고 있다는 것을 의미""라고 했다. 문 대통령은 이어 ""방역 성과에 따라 방역 조치가 완화되며 경제 활동이 조금씩 정상화되고 있어 다행""이라며 ""이 기회를 살려 빠른 경제 회복을 이끌 수 있기를 기대한다""고 했다. 문 대통령은 막바지로 접어든 국회 국정감사와 관련해 ""국감이 여전히 정치공세의 장이 되고 있는 점은 매우 아쉽다""고 했다. 추미애 법무부 장관과 윤석열 검찰총장을 둘러싼 여야의 갈등을 염두에 둔 발언으로 풀이되지만, 공방의 쟁점인 라임‧옵티머스 사건이나 윤 총장의 거취 논란에 관한 분명한 언급은 나오지 않았다. 문 대통령은 이어 ""이번 국감에서 택배노동자, 플랫폼 노동자, 프리랜서 등 특수고용노동자에 대한 지원을 제도화할 필요성에 대해 공감대가 마련된 것은 무엇보다 큰 소득""이라고 했다. 아울러 ""최근 사고가 급증하고 있는 전동 킥보드에 대한 규범 마련과 함께 어린이보호구역 지정 확대, 아동보호전문기관 증설 등 생활안전 분야에서의 섬세한 지적들도 적극적으로 수용하겠다""고 밝혔다. 또한 ""부동산의 실거래 현황이 정확하게 반영되는 실거래가 통계를 통해 부동산 정책의 토대가 되는 부동산 공공통계를 강화해야 한다는 지적도 큰 도움이 된다""고 했다."
프레시안,2020.10.15.,"文대통령 ""코로나 치료제 연내 생산, 백신은 내년까지 완료""",임경구,"문재인 대통령이 코로나19 백신 및 치료제 개발 성과를 소개하며 ""개발 과정이 순조롭게 진행된다면 치료제는 올해 안에 본격적인 생산을, 백신은 내년까지 개발 완료를 기다릴 수 있게 됐다""고 기대감을 보였다. 문 대통령은 15일 코로나19 백신 개발 업체인 SK바이오사이언스에서 열린 '코로나19 백신, 치료제 개발 현장 간담회'에 참석해 ""코로나19 완전한 극복을 위해 백신과 치료제 개발은 반드시 넘어야 할 산""이라며 이 같이 말했다. 문 대통령은 ""정부는 코로나19 치료제와 백신만큼은 다른 나라가 먼저 개발에 성공하고 우리나라가 수입할 수 있게 되더라도 끝가지 자체 개발을 성공시켜려 한다는 의지를 가지고 있다""며 ""개발 경험의 축적을 위해서도 반드시 필요한 일이고, 공급 가격의 인하를 위해서도 필요한 일""이라고 했다. 그러면서 ""지난 9개월 간 기업, 병원, 대학 연구소 등 민간과 정부의 모든 역량이 총동원돼 우리 기업 연구진들이 밤낮 없이 연구개발에 매진해왔다""며 ""세계적 기업들의 경쟁이 치열한 가운데, 우리나라도 백신과 치료제 개발에서 상당한 성과를 내고 있다""고 했다. 문 대통령은 또 ""우리 국민의 60%에 달하는 총 3000만 명 분량의 백신을 우선 확보하는 계획도 착실하게 진행되고 있다""고 했다. 이날 SK바이오사시언스 연구실을 둘러보며 개발 과정에 대한 설명을 청취한 문 대통령은 ""오늘 백신 개발현장을 둘러보며 우리 기술력에 새로운 감회와 자신감이 생긴다""면서 ""SK바이오사이언스는 안전하고 효능이 우수한 합성 백신을 개발하고 있고 이번 달부터 임상시험에 착수한다""고 소개하기도 했다. 또 백신 개발에 참여하고 있는 제넥신과 진원생명과학을 언급하며 ""백신의 안정적 확보에 큰 힘이 될 것""이라고 했다. 이어 문 대통령은 ""치료제 개발도 빠른 성과를 보이고 있다""며 ""기술 허가를 받은 의약품 중 코로나19에 효과가 있는 치료제를 찾아내는 방식으로 19건의 임상시험이 진행 중""이라고 밝혔다. 이와 관련해 셀트리온은 에이즈 치료제나 에볼라바이러스 치료제 등을 활용해 코로나19 치료제로 쓰일 수 있는지 효능을 검증하는 '약물재창출' 연구를 진행 중이며, GC녹십자사는 혈장치료제 개발을 진행 중이다. 이에 주목하며 ""올해 안에 환자 치료에 사용할 수 있게 되기를 기대하고 있다""고 밝힌 문 대통령은 ""세계적으로 인정받는 백신과 치료제를 개발하기 위해서는 넘어야 할 고비가 많다""며 ""국민의 생명과 직결되는 만큼 안전성이 확실히 보장돼야 한다""고 당부했다. 그러면서 ""정부는 확실히 성공할 때까지 지원을 아끼지 않겠다""며 ""K방역에 이어 K바이오가 우리에게 다시 한 번 희망과 자부심이 되리라 믿는다""고 전폭적인 지원을 약속했다."
