date,title,press,reporter,content,summary,sentiment
2021.03.20.,"이규민 ""서울시 보편적 재난지원금이 매표행위? 서울시민 모독하나""",프레시안,이명선,"박영선 서울시장 후보의 '서울시민 10만 원 보편적 재난지원금 지급' 공약과 관련해 국민의힘 측에서 '포퓰리즘' '매표 행위' 등의 비판을 쏟아내고 있다. 이에 대해 더불어민주당 이규민 의원이 ""지난해 1차 재난기본소득 당시 사용된 보편지원은 경기부양 효과 면에서 선별지원과는 비교할 수도 없는 탁월함을 입증한 바 있다""며 보편적 재난지원금을 옹호하며 지원 사격에 나섰다. 이 의원은 19일 자신의 페이스북에 ""탁월한 경제 활성화 효과가 입증된 정책임에도 국민의 힘은 '무차별 현금살포', '달콤한 매표행위', '표 구걸' 등과 같은 막말에 가까운 원색적인 비난을 쏟아냈다""며 ""주장을 뒷받침할 만한 아무런 근거나 반론 은 물론 상대 당에 대한 최소한의 품격조차 갖추지 않은 채 막말을 앞세워 반대를 위한 반대만을 하고 있는 국민의 힘의 모습에 참담함을 느낀다""고 비판했다. 이 의원은 이재명 경기도지사가 추진한 보편적 재난지원금 사례를 들며 ""경제 활성화 효과가 입증된 경기도 재난기본소득과 마찬가지로 서울시 경제 활성화에 큰 도움이 될 것으로 기대된다""고 했다. 이 의원은 전국민 보편 지급이 시행됐던 1차 재난지원금 효과에 관한 경기연구원의 분석 결과를 언급하며 ""재난지원금 지급액에 더한 추가소비효과만 45.1%에 달했다. 외국의 유사 사례들 대비 1.8배 수준의 높은 경제 활성화 효과를 보인 것이다. 반면 선별 현금 지급한 2차 재난지원금은 통계상으로도 체감 상으로도 경기활성화 효과를 발견하기가 어려웠다""고 주장했다. 이 의원은 또 ""양극화 완화 측면에서도 1차 보편지급 후인 지난해 2분기에는 모든 계층의 가계소득(전년 대비)이 증가하고 전체 가계 소비지출이 2.7%가 상승했다""며 ""이와 대조적으로, 2차 선별지급 후에는 근로소득의 경우 최하위인 1분위는 마이너스 13.2%를 기록하고 소득격차를 보여주는 '균등화처분가능소득' 5분위 배율도 전년 동기 4.64배에서 4.72배로 악화된 바 있다. 즉 보편지원이 어려운 계층에도 더 소득 효과가 컸던 것""이라고 주장했다. 이 의원은 ""이 같은 결과를 무시한 채 재난지원금 보편지급을 아무런 근거 없이 원색적인 언어로 비난하는 것은 제1야당으로서의 올바른 자세가 아니다""라며 ""특히 '매표행위'라는 비난은 유권자를 '주체적 존재'로 인식하지 않고 '수동적 객체'로 취급하는 편협한 사고방식으로, 서울 시민을 모독하는 처사""라고 지적했다. 이 의원은 ""국민의 힘의 말처럼 '무차별 현금살포'를 하는 후보에게 표를 던질 만큼 의식 낮은 서울 시민들이 아니다""라고 반박했다.","불공정 포퓰리즘 정책이라며 '서울시민 10만 원 보편적 재난지원금 지급' 공약을 비판했다. 이에 대해 더불어민주당 이규민 의원이 ""당시 사용된 보편적 재난지원금은 경기부양 효과 면에서 선별 지원과 비교할 수도 없는 탁월함을 입증한 바 있다""며 보편적 재난지원금을 옹호했다. 이 의원은 경기도의 보편적 재난지원금과 마찬가지로 서울시 경제 활성화에 큰 도움이 될 것으로 기대된다고 했다.",0.964805245
2021.02.22.,"文대통령 ""4차 재난지원금 폭넓고 두텁게 3월중 집행해야""",프레시안,서어리,"문재인 대통령이 4차 재난지원금과 관련해 ""폭 넓고 두텁게 지원되도록 하겠다""면서 3월 중 집행을 당부했다. 문 대통령은 22일 오후 청와대에서 열린 수석·보좌관 회의에서 ""4차 재난지원금은 피해계층 지원과 저소득 취약계층 보호, 고용위기 극복 등을 위해 사각지대를 최소화하며 최대한 폭 넓고 두텁게 지원되도록 하겠다""고 밝혔다. 이날 더불어민주당 김태년 대표가 ""3월 말부터 지급할 수 있도록 신속하게 추경을 편성하겠다""면서 신속한 추경 편성을 정부에 요청한 데에 문 대통령이 궤를 같이 한 셈이다. 당정청은 이번 주까지 여러 채널을 통해 협의를 이어갈 계획이다. 문 대통령은 또 ""지난해 4분기 가계동향조사 결과를 보면 코로나 상황이 가계소득에 큰 부담이 되었다는 것을 확인할 수 있다""면서 ""특히 저소득층인 1?2분위에서 근로소득이 크게 감소했고, 경제 활동 위축과 방역 조치 강화로 소상공인 자영업자들의 사업소득도 줄어들었다""고 우려했다. 그러면서도 전체 가계소득이 늘어난 것은 정부의 적극적인 정책 대응 덕분이라면서, ""앞으로도 정부는 재정의 적극적 역할을 더욱 강화해 나가겠다""고 했다. 문 대통령은 이어 ""코로나로 어려운 상황 속에서도 벤처기업의 혁신과 도전은 계속되고 있다""면서 벤처·스타트업의 성장을 독려했다. 문 대통령은 ""벤처 투자와 벤처 펀드 결성액 모두 역대 최대 규모를 달성했다""면서 ""주가 3000시대를 열며 주식시장의 성장을 이끈 동력 역시 벤처기업""이라고 했다. 그는 ""벤처가 우리 경제의 미래이며 일자리의 새로운 보고""라면서 ""정부는 한국판 뉴딜과 2050 탄소중립을 국가 전략으로 추진하면서 벤처?스타트업을 선도형 경제의 주역으로 집중 육성할 것""이라고 밝혔다. 아울러 최근 벤처 창업가들의 기부 행렬을 언급하며 ""혁신과 도전의 상징인 벤처기업가들이 새로운 기부문화를 창출하고 있어 매우 뜻 깊다""면서 ""자수성가하여 이루어낸 부를 아낌 없이 사회에 환원하는 모습에 국민들과 함께 큰 박수를 보낸다""고 했다. 문 대통령은 이어 ""드디어 이번 주부터 백신 접종이 시작된다""며 ""요양병원과 시설 종사자와 입소자 등 우선순위에 따라 신속하고 안전하면서도 체계적으로 백신 접종이 이루어지도록 할 것""이라고 했다. 이어 ""백신 접종이 시작되더라도 방역에는 한 치의 소홀함도 없어야 하겠다""며 ""경각심을 잃지 말고 방역수칙 준수에 모두 힘을 모아 주시기 바란다""고 했다. 그러면서 ""정부도 최근 코로나가 집단 발병하고 있는 사업장과 시설에 대해 집중 점검을 실시하는 등 확산세 차단에 총력을 기울이겠다""면서 ""다음 주부터 초?중?고 등교수업이 예정되어 있는 만큼 더욱 긴장감을 갖고 방역 관리에 만전을 기해주기 바란다""고 당부했다. 한편, 사퇴 논란 후 ""거취를 대통령께 일임하겠다""고 밝힌 신현수 청와대 민정수석은 이날 회의에 모습을 드러내 관심이 집중됐다.","문재인 대통령은 22일 청와대에서 열린 수석·보좌관 회의에서 4차 재난지원금은 피해 계층 지원과 저소득 취약계층 보호, 고용위기 극복 등을 위해 최대한 폭 넓고 두텁게 지원되도록 하겠다고 밝혔다. 문 대통령은 저소득층의 근로소득이 크게 감소했고, 경기 위축과 방역 조치 강화로 소상공인, 자영업자들의 사업소득도 줄어들었다면서 전체 가계소득이 늘어난 것은 정부의 적극적인 정책 대응 덕분이라면서 앞으로도 재정의 적극적 역할을 더욱 강화해 나가겠다고 밝혔다. 문 대통령은 특히 최근 벤처 창업가들의 기부 행렬을 언급하며 ""자수성가하여 이루어낸 부를 사회에 환원하는 모습에 국민들과 함께 박수를 보낸다""고 말했다.",0.977440536
2021.02.19.,"이낙연 ""폭넓고·두텁고·신속한 재난지원금 지급 대통령에 건의할 것""",프레시안,박정연,"선별 지급으로 가닥을 잡은 뒤에도 4차 재난지원금 규모와 지급시기 등을 놓고 당정 조율이 완료되지 못한 가운데, 이낙연 더불어민주당 대표는 19일 ""며칠 내 윤곽이 잡힐 것""이라고 했다. 이 대표는 이날 문재인 대통령과 여당 지도부간 간담회에 앞서 열린 최고위원회의에서 ""지금은 과거 발상을 뛰어넘는 비상한 대응이 필요한 시기""라며 ""방역과 민생경제 회복이 당면 현안이기 때문에 이 문제를 (간담회에서) 중점적으로 논의하게 될 것""이라고 말했다. 그는 ""사각지대를 최소화해서 폭넓게 지원하고, 피해 회복에 실질적 도움이 되도록 두텁게 지원하며, 추가경정예산 처리와 집행이 신속히 이뤄져야 한다""며 ""오늘 그런 내용을 (문 대통령에게) 건의하겠다""고 말했다. 그는 ""당정 협의에 속도를 내겠다""고 덧붙였다. 이어 이 대표는 ""야당은 이번 재난지원금 지급을 선거용이라며 비판하는데, 선거가 가까워지면 국민의 고통을 외면해야 옳다는 것이냐""면서 ""그것이야말로 선거용이 아닌지 야당에 묻고 싶다""고 했다. 이날 문 대통령과의 간담회에는 이 대표와 김태년 원내대표, 김종민·염태영·노웅래·신동근·양향자 최고위원 등이 참석한다. 지난해 8월 전당대회에서 선출된 지도부가 문 대통령과 자리를 함께 하는 것은 이번이 처음이다. 간담회에선 코로나19 확산에 따른 방역 및 백신 등 대응과 2월 임시국회 주요 입법, 4차 재난지원금 등 각종 현안에 대한 논의가 이뤄질 전망이지만, 관심이 쏠린 신현수 청와대 민정수석의 거취 문제나 검찰 인사와 관련된 논의도 오갈지 주목된다.","더불어민주당이 선별 지급으로 가닥을 잡은 4차 재난지원금 규모와 지급시기 등을 놓고 당정 조율이 완료되지 못한 가운데, 이낙연 더불어민주당 대표는 19일 ""며칠 내 윤곽이 잡힐 것""이라고 했다. 이 대표는 이날 문재인 대통령과 여당 지도부간 간담회에 앞서 열린 최고위원회의에서 방역과 민생경제 회복이 당면 현안이기 때문에 이 문제를 중점적으로 논의하게 될 것이라고 말했다. 이날 문 대통령과의 간담회에는 이 대표와 김태년 원내대표, 김종민·염태영·노웅래·신동근·양향자 최고위원 등이 참석한다.",0.293597162
2021.02.14.,"4차 재난지원금 '선별 지급' 가닥…""3월 지급"" 속도전",프레시안,임경구,"더불어민주당과 정부가 코로나19 대응을 위한 4차 재난지원금 지급 방식으로 소상공인과 자영업자 등 피해 계층에 대한 선별 지원을 우선 추진하기로 가닥을 잡았다. 전 국민을 대상으로 하는 보편 지원은 그 이후 추진키로 했다. 14일 저녁 4차 재난지원금에 소요되는 추가경정예산 편성을 위한 당정협의를 앞두고 이낙연 대표는 기자들과 만나 ""경기 진작용 지원은 코로나 추이를 보며 협의하더라도, 어려운 국민을 위한 맞춤형 지원은 넓고 두텁게 이뤄지도록 정부에 요구할 것""이라고 밝혔다. 경제적 피해자들에 대한 지원 규모를 늘리기 위해 기획재정부가 요청한 '선별 지원' 방식을 수용하되, 경기 진작을 위한 보편적 지원 방식은 추후 추진하겠다는 것이다. 이 대표는 ""3월 내에 4차 재난지원금을 지급할 수 있도록 서두를 것""이라며 이 같이 말했다. 이로써 전 국민 지원 방식과 병행 추진하겠다는 기존 입장에서 한 발 물러나는 대신, 선별 지원의 지급 시기를 3월로 앞당기고 규모를 늘리는 절충안이 가시화될 전망이다. 김태년 원내대표도 기자간담회에서 ""3차 대유행 피해를 신속 지원하기 위해 맞춤형 피해 지원부터 논의하겠다""면서 ""내수진작용 지원은 코로나 진정 상황을 보면서 논의하겠다""고 했다. 그는 ""2월 중에 추경안을 편성해서 3월 초에 국회에서 처리돼서 늦어도 3월 후반기부터는 재난지원금이 지급돼야 한다""고 속도를 강조했다. 그는 ""코로나 3차 대유행 기간이 길어짐으로써 소상공인, 자영업자들의 피해가 크고 고통이 길어지고 있기 때문에, 우선적으로 피해 업종과 취약 계층 지원에 초점을 맞추어야 한다""며 ""최대한 지급 시기를 앞당기겠다는 원칙을 가지고 추진하겠다""고 설명했다. 재난지원금의 실효성을 높이기 위해 지급 대상과 추경 규모를 확대할 계획도 밝혔다. 그는 ""사각지대를 좀 더 촘촘하게 살펴서 최소화하는 방향의 편성을 해야 하기 때문에 3차 재난지원금보다 규모가 더 커져야 한다""고 했다. 또한 ""자영업자와 소상공인 매출 상한이 정해져있는데, 그것을 좀 더 상향해야 할 것""이라고 밝혔다. 이에 따라 소상공인을 규정하는 연 매출과 근로자 수 기준을 완화해 지급 대상을 약 200만 명으로 늘릴 것으로 전망된다. 이어 김 원내대표는 전 국민 재난지원금 지급 방식을 유보한 데 대해선 ""방역 당국이나 민간 전문가들도 코로나 진정세가 빨리 될 것 같지 않다는 예상을 한다""고 했다. 또한 ""소비진작용 재난지원금 지급은 코로나가 진정된 검토를 해야 할 것""이라며 ""시기를 특정하기는 어렵다""고 했다. 김 원내대표는 재난지원금 조달 계획에 대해선 ""현재 편성된 본예산의 지출구조조정을 통해서 일부 확보를 하겠다""면서 ""모자라는 부분은 국채발행 통해서 해결할 수밖에 없을 것 같다""고 덧붙였다.",더불어민주당이 코로나19 대응을 위한 4차 재난지원금 지급 방식으로 소상공인과 자영업자 등 피해 계층에 대한 선별 지원을 우선 추진하기로 했다. 경제 3단체의 반발이 거센 보편 지원은 이후 추진한다. 정부는 선별 지원의 지급 시기를 3월로 앞당기고 규모도 늘리겠다는 입장이다.,0.035466198
2021.02.10.,"4차 재난지원금 설 이후 속도전…당정, 지급 방식·규모 이견",프레시안,박정연,"더불어민주당이 10일 4차 재난지원금 지급을 위한 추가경정예산(추경) 편성을 설 이후 본격화하기로 했다. 이낙연 더불어민주당 대표는 이날 최고위원회의에서 ""당·정·청이 전날 4차 재난지원금 협의를 시작해 추경 조기 편성 원칙에 합의했다""며 ""당정청 모두의 입장을 정리해서 설 연휴가 지나면 추경 편성을 속도감 있게 진행할 것""이라고 밝혔다. 김태년 원내대표도 ""당은 4차 재난지원금 논의를 설명절 직후 본격화하겠다""면서 ""4차 재난지원금 편성과 집행 시간을 단축하기 위해 최선을 다하겠다""고 했다. 다만 ""당은 모든 가능성을 열어놓고 정부와 추경을 협의하겠다""고 말해 재난지원금 규모와 지급 방식에 관해선 정부와 입장 조율이 완료되지 않은 상태라는 점을 시사했다. 앞서 당정청은 민주당 홍익표 정책위의장, 김상조 청와대 정책실장, 홍남기 부총리 겸 기획재정부 장관이 참석한 가운데 열린 비공개회의에서 재난지원금 논의를 한 것으로 알려졌다. 홍 의장은 전날 ""당정청이 각자 입장을 정리해, 설 연휴가 지나면 논의를 시작하자고 했다""며 ""경제 상황이 심각하고 코로나도 쉽게 잡히지 않는 상황이 지속해 시급하게 4차 재난지원금을 위한 금년도 1차 추경을 준비하자고 했다""고 했다. 구체적인 추경 규모 등은 아직 합의하지 않은 것으로 전해졌다. 이 대표는 회의가 끝난뒤 기자들과 만나 ""재난지원금 지급 방식·규모·시기는 설 연휴가 지난 뒤 빠른 속도로 협의할 것""이라며 ""민생의 고통을 덜어드리는 일은 서둘러야 하고, 그런 관점으로 논의를 진행할 것""이라고 설명했다. 이 대표는 이어 언론과 포털, SNS와 1인 미디어에 징벌적 손해배상을 적용하는 법안을 2월 임시국회에서 추진하기로 한 것과 관련해 ""우리 당이 추진하는 언론개혁 법안들은 피해자 구제를 위한 미디어 민생법이자 국민의 권리와 명예, 사회의 안정과 신뢰를 보호하는 최소한의 장치""라고 옹호했다. 그는 ""우리 당 미디어·언론 상생 TF에서 가짜뉴스 근절을 위해 추진하는 징벌적 손해배상 대상에 기성 언론사를 포함하기로 했다""며 이같이 말했다. 이 대표는 ""고의적 가짜뉴스와 악의적 허위정보는 피해자와 공동체에 대한 명백한 폭력으로, 표현의 자유로 보호받을 영역이 아니다""라며 ""앞으로 허위 조작 정보를 판단하는 구체적 기준 등을 잘 정리해 가짜뉴스 피해가 더이상 발생하지 않도록 입법에 속도를 내 달라""고 강조했다. 하지만 미디어·언론상생TF 단장인 노웅래 의원은 '가짜뉴스'의 정의는 모호하기 때문에 법적인 근거를 마련해 처벌하는 것은 시간을 두고 논의하겠다는 입장이다. 노 의원은 전날 ""가짜뉴스를 어떻게 정의하느냐는 보는 사람 따라 다를 수 있기에 짧은 시간 내 처리할 수 있는 법이 아니다""라며 ""상당히 숙려기간이 필요하고 국회법 절차에 따라 처리할 것""이라고 강조했다.",더불어민주당이 10일 4차 재난지원금 지급을 위한 추가경정예산 편성을 설 이후 본격화하기로 했다. 다만 민주당은 모든 가능성을 열어놓고 정부와 추경을 협의하겠다고 밝혔다. 앞서 당정청은 비공개회의에서 언론개혁 법안들을 2월 임시국회에서 추진하는 것을 확인했다.,0.500596941
2021.02.08.,"文대통령 ""재정 감당 범위 내에서""…'재난지원금' 홍남기에 힘싣기",프레시안,서어리,"문재인 대통령이 4차 재난지원금과 관련해 ""최종적인 책임은 정부에게 있다""면서 ""정부가 책임을 다할 수 있도록 모두가 함께 지혜를 모아주시고, 또 마음을 모아주실 것을 당부드린다""고 말했다. 문 대통령은 8일 청와대에서 열린 수석?보좌관 회의에서 ""재정이 감당할 수 있는 범위 안에서 과감하게, 실기하지 않고, 충분한 위기 극복 방안을 강구하는 데 최선을 다할 것""이면서 이같이 말했다. 4차 재난지원금 지급 규모와 방식을 둘러싸고 더불어민주당과 정부 재정당국 사이에 이견이 계속되는 가운데 정부에 힘을 실어준 것으로 보인다. 특히 문 대통령은 ""경제부총리를 중심으로 비상경제체제를 가동하며 전례 없는 정책적 수단으로 경제위기에 적극적이고 효과적으로 대처한 결과로 평가한다""고 말했다. 최근 당정 갈등 상황 속에서 민주당으로부터 사퇴론까지 공개적으로 표출된 홍남기 경제부총리의 행보에 굳은 신임을 드러낸 셈이다. 문 대통령은 4차 재난지원금 규모와 방식과 관련해 ""현실적인 여건 속에서 무엇이 최선인지 판단하기란 쉽지 않다""고 직접적인 판단은 유보하면서 ""우리 사회 모두가 지혜를 모으고, 특히 정치권이 정파적 이해를 뛰어넘어 초당적으로 협력해야 할 과제""라고 강조했다. 이 외에 문 대통령은 ""최근 코로나 확산세가 다소 완화되는 가운데 백신 접종이 초읽기에 들어갔고, 국산 치료제도 조건부 허가를 받아 사용에 들어갔지만 완전한 일상 회복의 길은 멀고도 험하기만 하다""며 ""위기 속에서 우리가 잘하고 있는 부분과 어려운 부분을 직시하면서 잘하고 있는 부분은 더 잘하도록 노력하고, 어려운 부분은 현실적인 극복 방안을 찾는 일""이 필요하다고 했다. 그는 ""한국은 위기 속에서 더욱 강한 경제의 면모를 보여주었다""며 ""경제성장률, GDP 규모와 1인당 국민소득, 국가신용등급, 재정건전성 등 주요 거시경제 지표에서 확인되듯이 한국이 국제사회로부터 경제위기를 가장 잘 극복한 나라로 평가받고 있는 것은 누구도 부정할 수 없는 사실""이라고 평가했다. 이어 ""세계적인 신용평가기관 무디스는 국가신용 평가와 기업활동 평가에서 새롭게 중요한 기준이 되고 있는 친환경, 사회적 기여, 지배구조 개선을 나타내는 ESG 국가별 평가에서 한국을 미국, 영국, 일본 등 다른 선진국들보다 높은 1등급의 최고등급으로 평가했다""며 ""‘블룸버그 혁신지수’에서 한국은, 쟁쟁한 나라들을 제치고 가장 높은 점수를 받으며 1위를 기록했다""고 했다. 또 ""<이코노미스트>가 발표한 ‘민주주의 지수’에서 한국은 ‘결함이 있는 민주주의 국가’라는 불명예를 씻고 5년 만에 ‘완전한 민주주의 국가’ 대열에 다시 합류했다""면서 ""이같은 국제사회의 긍정적 평가는 우리 사회가 올바른 방향으로 나아가고 있다는 징표""라고 했다. 문 대통령은 그러면서도 ""방역 대책으로 이토록 오랫동안 자영업자들의 영업을 금지하거나 제한한 적도 없었다. 정부가 네 차례의 추경과 세 차례의 재난지원금 등 전례 없는 확장재정 정책으로 위기에 대응한 적도 없었다""고 했다. 그러면서 ""불평등과 격차를 해소하는 데 더 많은 노력을 기울여야 하겠다""면서 ""정부는 고용위기 극복에 힘을 쏟으면서 어려운 국민들을 위한 피해지원책을 다각도로 강구하겠다""고 했다.","문재인 대통령이 재정이 감당할 수 있는 범위 안에서 과감하게, 실기하지 않고, 충분한 위기 극복 방안을 강구하는 데 최선을 다할 것이라면서 재정이 감당할 수 있는 범위 안에서 ""재정이 감당할 수 있는 범위 안에서"" 재정지출이 감당할 수 있는 범위 안에서 ""정부가 책임을 다할 수 있도록 모두가 함께 지혜를 모아주실 것을 당부드린다""고 말했다. 문 대통령은 4차 재난지원금 규모와 방식과 관련해 ""현실적인 여건 속에서 무엇이 최선인지 판단하기란 쉽지 않다""고 직접적인 판단은 유보하면서 ""우리 사회 모두가 지혜를 모으고, 특히 정치권이 정파적 이해를 뛰어넘어 초당적으로 협력해야 할 과제""라고 강조했다.",0.957927883
2021.02.08.,"김종인 ""선거자금 아닌 생계자금 29조 가능""...재난지원금에 '맞불'",프레시안,곽재훈,"정부·여당이 4차 재난지원금 논의를 본격화하자 국민의힘도 적극성을 보이고 있다. 4.7 재보선을 앞두고 민심 잡기에서 밀리지 않겠다는 의도로 풀이된다. 김종인 국민의힘 비상대책위원장은 8일 당 비대위 회의에서 ""코로나 방역 장기화로 제대로 장사를 못 하면서 자영업자들이 빚내고, '투잡' 알바를 하며 버텼지만 감당하기 힘든 수준을 넘어선 지 오래""라며 ""코로나보다 생활고로 죽는 사람이 더 많다는 얘기까지 나온다""고 재난지원금 지급의 정당성을 강조했다. 김 비대위원장은 ""방역이 국민 살리는 방역이 돼야 하는데 (정부는) 숫자에 집착해 생존권을 위협하고 있다""며 ""최근 영업제한 시간을 8분 초과했다고 2주간 영업정지 처분을 했다고 한다""는 사례를 들었다. 김 위원장은 특히 ""영업제한을 하는경우 정상적 정부였다면 손실보상 계획부터 수립했어야 한다""며 ""독일·영국·일본은 (이렇게) 하고 있으나 우리 정부는 생존권을 마음대로 침해하면서 수준 이하의 찔끔찔끔 지원만 하며 단속만 강력히 하고 있다""고 비판했다. 김 위원장은 이어 4차 재난지원금과 관련해 3가지 제안을 정부·여당에 건넸다. 그는 먼저 ""재난지원금은 누구나 나눠주는 선거자금이 아니라 재난을 당한 사람의 생계자금이 돼야 한다""며 ""영세사업자부터 피해 규모에 따라 선별적으로 차등 지원하기 바란다""고 했다. 그는 ""(코로나 사태 이후) 소득 상위 20% 가구는 소득이 2.9% 증가하고, 하위 20% 가구는 1.1% 감소했다""고 근거를 댔다. 김 위원장은 ""둘째, 본예산 지출조정을 통해 재원을 마련해야 한다""고 주장했다. 그는 ""작년 4차례 추경으로 국가 부채가 불어난 만큼, 빚낼 궁리부터 하지 말고 허리띠 졸라맬 생각부터 하라""며 ""올해 예산 558조 원 중 재량지출은 292조 원으로, 이중 10%를 절감할 경우 국채 발행을 최소화하면서도 29조 원 재원 확보가 가능하다""고 제안했다. 여권에서 논의되는 '선별+보편 지원' 안의 경우 예상 재원이 20조 원 안팎이다. 그는 ""셋째, 생존 지원 사각지대를 최소화해야한다""면서 ""이미 폐업한 사업자는 물론, 소득이 크게 줄거나 실직한 근로소득자도 빈틈없이 지원해야 한다. 선거나 정권 지지율만 생각하는 보여주기식 재난지원은 중단해야 한다""고 주장했다. 한편 이날 비대위 회의에서 주호영 국민의힘 원내대표는 전날 박범계 신임 법무장관이 단행한 검찰 인사를 놓고 ""윤석열 검찰총장은 '문재인 정부 검찰총장'이 아니었다""고 꼬집었다. 전날 법무부는 이성윤 서울중앙지검장을 유임하고, 심재철 법무부 검찰국장을 서울남부지검장으로 발령내면서 그 후임으로 이정수 남부지검장을 임명하는 등의 내용으로 검사장급 인사를 단행했다. 윤 총장은 이성윤 지검장 교체를 강력히 주장했던 것으로 알려졌다. 주 원내대표는 ""어제 전격 발표된 인사 결과는 윤 총장은 문재인 정부의 검찰총장이 아니란 점을 다시한번 전 국민에게 확인시켰다""며 ""(신년기자회견에서) 대통령이 거짓말을 했든지, 박 장관이 대통령 뜻에 반하는 인사를 했든지 둘 중 하나""라고 비꼬았다. 주 원내대표는 ""이 정권은 윤 총장을 둘러싼 위선을 던져버리고, 있는 그대로의 적나라한 모습을 드러내고 있다""며 ""법무부·검찰이 얼마나 더 망가지고 정권에 장악돼야 하는지 통탄할 뿐""이라고 말했다.","더불어민주당이 4차 재난지원금 논의를 본격화하자 국민의힘도 적극성을 보이고 있다. 김 위원장은 ""둘째, 본예산 지출조정을 통해 재원을 마련해야 한다""고 주장했다. 김 위원장은 생존 지원 사각지대를 최소화해야한다면서.. 이미 폐업한 사업자는 물론, 소득이 줄거나 실직한 근로자도 빈틈없이 지원해야 한다고 강조했다.",0.876881301
