date,title,press,reporter,content,summary,sentiment
2021.02.03.,"권칠승 ""재난지원금-손실보상제 투트랙 필요""",프레시안,박정연,"권칠승 중소벤처기업부 장관 후보자는 코로나19로 피해를 본 소상공인들에게 손실보상을 법제화하고 재난지원금을 지급하는 '투 트랙' 방식이 추진 돼야 한다는 입장을 밝혔다. 권 후보자는 3일 국회 인사청문회에서 ""손실보상 법제화로 실제 (소상공인들에게 보상금이) 지급될 때까지는 상당한 기간이 걸릴 것이기 때문에 재난지원금과 함께 투 트랙으로 해야 한다""고 말했다. 권 후보자는 재난지원금 지급 방식에 대해 ""사회적 합의가 되는 경우에는 '타깃'에 지원을 집중하는 것이 맞을 것 같다""며 선별 지원에 무게를 두면서도, 맞춤형 지원과 전국민 보편지원을 동시에 추진하는 이낙연 민주당 대표의 의견에 대해서 ""기본적으로 동의한다""고 밝혔다. 손실보상 소급 적용에 대해 권 후보자는 ""법제화가 되지 않으면 실행이 불가능하다""며 ""중기부 장관이 되면 명분이나 절차보다는 소상공인과 자영업자에게 실질적인 도움을 줄 수 있는 내용을 주장하도록 하겠다""고 말했다. 손실보상 법제화 시 예상 추산비용에 대해서는 ""손실보상 계산 방식이 너무나 다양할 것 같다""며 ""답변드리기 어렵다""고 구체적인 답변을 피했다. 재난지원금 재원 마련을 위해 정부가 적자국채를 발행하고 한국은행이 인수하는 방안이 거론되는 것에 대해서는 ""미국의 급여보호프로그램과 비슷한 것인데 한번 생각해 볼 필요는 있다고 본다""면서도 ""아직 동의할 수 있을 정도로 연구가 된 건 아니""라고 말했다. 윤영석 국민의힘 의원은 ""지원금의 규모도 중요하지만 재정안정성도 고려해야 하는데 코로나19가 장기화되면 재정의 부담이 커질 수 있다""고 지적하자, 권 후보자는 ""만일 (손실보상제를) 한다면 합리적인 기준을 마련할 곳은 국회 뿐""이라고 입법부의 역할을 강조했다. ▲ 권칠승 중소벤처기업부 장관 후보자가 3일 오전 국회 산업통상자원중소벤처기업위원회에서 열린 인사청문회에 출석.답변하고 있다. ⓒ연합뉴스","권칠승 중소벤처기업부 장관 후보자는 3일 국회 인사청문회에서 ""손실보상 법제화로 실제 (소상공인들에게 보상금이) 지급될 때까지는 상당한 기간이 걸릴 것이기 때문에 재난지원금과 함께 투 트랙으로 해야 한다""고 말했다. 권 후보자는 재난지원금 재원 마련을 위해 적자국채를 발행하고 한국은행이 인수하는 방안이 거론되는 데 대해 ""아직 동의할 수 있을 정도로 연구가 된 건 아니다""라고 말했다. 윤영석 국민의힘 의원은 '지원금의 규모도 중요하지만 재정안정성도 고려해야 하는데 코로나19가 장기화되면 재정의 부담이 커질 수 있다'고 지적하자, 권 후보자는 합리적인 기준을 마련할 곳은 국회 뿐""이라고 입법부의 역할을 강조했다.",0.007831176
2021.02.03.,"국민의힘, 4차 재난지원금 ""대통령 말처럼 하면 협조""",프레시안,곽재훈,"국민의힘은 최근 정부·여당이 적극성을 보이고 있는 4차 재난지원금 추진 방안에 대해 '재정 건전성 범위 내'라는 조건을 들어 ""협조하겠다""고 밝혔다. 코로나19 손실보상제에 대해서는 여야정-당사자 간 협의체를 구성해 보상안을 논의하고, 차후 법제화도 적극 추진하자고 제안했다. 주호영 국민의힘 원내대표는 2일 국회 교섭단체 대표 연설에서 ""3차 재난지원금 지급이 채 끝나지도 않은 상황에서 4차 재난지원금 지급 논의가 시작됐다""고 비판적 태도를 시사하면서도 ""지난 세 차례에 걸친 재난지원금 지급의 효과를 제대로 점검한 다음에, '재정이 감당할 수 있는 일정 범위'라는 대통령 말씀처럼 한다면 우리 국민의힘도 적극 협조하겠다""고 말했다. 주 원내대표는 이른바 '코로나 손실보상제'에 대해서는 ""K방역 행정명령에 따른 소상공인·자영업자의 강요된 손실을 개개인들에게 전적으로 감당하라고 하는 것은 부당하다""면서 원칙적 찬성 입장임을 강조했다. 특히 ""이번 국회 국민의힘 1호 법안은 '코로나 위기 탈출을 위한 민생 지원법'이었다""거나 ""코로나 손실보상은 국민의힘이 이미 지난해부터 요구해온 사항""이라고 하는 등 '원조'를 자부하며 ""국민의힘이 요구할 때는 무시하던 정부·여당이 이제야 태도를 바꾸어 입법을 서두르겠다고 하니 만시지탄""이라고도 했다. 주 원내대표는 다만 ""정교하고 형평에 맞는 보상이 필요하다""며 ""손실보상, 재난지원마저 선거용으로 이용하려는 정권의 포퓰리즘을 불식시키고 소상공인·자영업자를 비롯한 취약계층에 더 많은 혜택이 돌아갈 수 있도록 제도를 완비해 나갈 것""이라고 정부·여당안에 부정적 태도를 보였다. 그는 ""대상과 범위, 기준을 놓고 정부·여당은 여전히 갈피를 잡지 못하고 있지만, 국민의힘은 정부의 행정규제에 따른 '손실'에 대해 분명하고 정확하게 보상해 드릴 수 있도록 정교한 법제화에 나서겠다""면서 ""정치적으로 소모적인 논쟁을 피하고, 고통받는 피해 당사자들에게 신속하고 실질적인 지원이 이뤄질 수 있도록 '여야정 당사자간 협의체' 구성을 제안한다""고 밝혔다. 또 ""손실보상, 재난지원금 외에도 정부의 제한조치로 생존의 위협을 받고 있는 자영업자·소상공인들에게 긴급생존자금 지원을 추진하겠다""며 △ ""전기요금 등 각종 공과금에 대해 3개월 면제조치를 취하도록"" 하고 △ ""코로나와 한파로 이중 고통을 겪고 있는 전국 농어촌에 '고향 살리기 긴급자금'을 투입""하며 △ ""사각지대로 남아 있는 플랫폼노동 종사자, 특수고용직 종사자들에 대해서도 현실에 맞는 지원 방안을 강구해 가겠다""고 제안했다. 그는 ""코로나 위기를 극복하는 노력과 병행해 코로나 이후 대한민국의 미래 전략을 마련하기 위한 국회 '포스트 코로나 특위' 설치를 제안한다""고 밝혔다. 백신, 부동산, 법관탄핵 등 與에 전방위 비판…""4.7 보선에서 정권 심판해달라"" 경제·사회정책 전반에 걸쳐 정부를 비판하며 4.7 보궐선거 지지를 호소하는 내용도 이날 주 원내대표의 국회 연설에 담겼다. 그는 ""길고 긴 코로나 재난을 종식시킬 수 있는 '게임체인저'는 백신""이라며 ""백신이 민생이고 경제""라고 강조하고 ""정부는 지난해 K방역 자화자찬에 도취한 나머지 백신 조기 확보에 실패했다""고 비판했다. 그는 ""뒤늦게 백신 구입에 나선 결과, 올 2월에야 필수대상인 의료진 접종을 시작하게 됐다. 집단면역은 11월이나 돼야 형성된다고 한다""며 ""백신 확보 과정에서 보여준 문재인 정권의 무능과 안일함이 앞으로 있을 백신 접종에서도 되풀이되지 않을까 걱정""이라고 했다. 여권에서 '문재인 보유국' 등 문재인 대통령에 대한 칭송이 나오는 데 빗대 그는 ""K방역이 성공 모델이라면 그 공은 온전히 우리 국민들의 몫""이라며 ""대한민국은 진정 '위대한 국민 보유국'""이라고 맞받았다. 여당이 추진하고 있는 법관 탄핵 문제에 대해서는 ""판사라도 큰 잘못을 저지르면 탄핵을 받아야 하는 것은 당연하지만, 삼권분립의 한 축인 법관을 탄핵으로 파면하려면 엄정한 탄핵의 절차를 따라야 한다""면서 ""재판에서 무죄를 받은 판사를 탄핵 요건 확인이나 본인 변소(辯訴)조차 듣지 않은 채 곧바로 탄핵 결정을 한다는 것은 탄핵 제도의 남용이자 법관 전체에 대한 겁박""이라고 비판했다. 검찰개혁과 관련, 그는 ""윤석열 검찰총장이 정말 불법으로 검찰 공화국을 만들고 민주주의를 파괴하려는 사람이라면 지금이라도 그를 반드시 쫓아내야 하는 것 아니냐""고 꼬집으며 ""그게 아니라면 청와대와 민주당은 국민들에게 엄중히 사과해야 할 것""이라고 헀다. 검찰을 향해서도 ""다시 업무에 복귀한 윤석열 검찰총장은 살아 있는 권력에 대한 수사를 주저 없이 진행해야 한다""며 울산시장 선거개입 의혹사건, 월성 1호기 조기폐쇄 관련 의혹사건, 김학의 전 법무차관 불법 출국금지 의혹사건 등에 대해 신속한 수사를 촉구했다. 부동산 문제에 대해서는 주택가격 상승 문제를 지적하고 ""공급 확대""와 세금 인하를 주장하는 기존 입장을 되풀이했다. 특히 "" 양도소득세를 내리겠다"", ""주택 실수요자 세 부담을 완화하겠다"", ""생애 첫 주택구입자에 대한 취등록세를 인하하겠다"", ""종부세·재산세율 인하"", ""종합적인 세 부담 완화"", ""공시가격 현실화 방침으로 세금 폭탄이 예상된다"", ""공시가격의 급격한 인상을 막아 국민 부담을 줄이겠다"" 등등 부동산 세금 완화를 집요하게 주장했다. 최근 야당이 집중 공세를 펴고 있는 '북한 지역 핵발전소 건설 추진' 의혹도 언급됐다. 주 원내대표는 ""막무가내로 원전(핵발전소) 폐쇄를 몰아붙이던 때였음에도 불구하고 산업부가 독자적으로 북한 원전 건설 계획을 검토했다는 해명이 도저히 납득되지 않는다""면서 ""이 커다란 의혹에 대해서 문 대통령은 제대로 된 설명을 내놓지는 않고 '구시대 유물 같은 정치'라며 오히려 역공을 취하고 있고, 집권세력이 야당을 향해 일제히 '색깔론', '북풍몰이' 같은 막말을 쏟아내고 있다""고 주장했다. 그는 ""대선을 불과 두 달 앞둔 2007년 10월 남북정상회담을 추진했던 정상회담 추진위원장이 누구였느냐? 2018년 지방선거를 불과 하루 앞두고 싱가포르에서 트럼프-김정은 정상회담 쇼를 주선했던 사람은 누구이냐""고 하는 등 문 대통령을 겨냥하며 ""바로 이런 게 북풍공작 아니냐""고 주장했다. 그는 ""남북교류협력법에 따르면 문 대통령이 김정은에게 전달한 USB는 통일부 장관의 승인을 받아야만 하고 통일부는 그 내용을 보관하고 있어야 한다""며 ""문 대통령이 이런 법적 절차를 거쳤는지부터 확인해 달라""고 공세를 폈다. 주 원내대표는 그러면서 ""4월 7일에 있을 서울시장과 부산시장 선거는 문재인 정권에 대한 단호한 심판의 무대가 되어야 한다""고 강조했다. 그는 ""더욱이 이번 선거는 민주당 출신 단체장들의 성범죄 때문에 치러지는 선거""라며 ""민주당은 '스스로에게 귀책사유가 있는 선거에는 후보를 내지 않겠다'고 국민 앞에서 한 약속을 헌신짝처럼 버리고 언제 그랬냐는 듯 후보를 내겠다고 한다""고 했다. 그는 ""권력은 국민들이 잠시라도 눈을 떼는 순간 오만해지기 마련이다. 정의로운 서울·부산시민들께서 민주당의 파렴치와 오만을 반드시 심판해 달라""고 호소했다. 그는 한편 ""민주당에 간곡히 요청한다""며 ""압도적 다수 의석을 가진 민주당이 이번에는 제대로 역할을 해 더 이상 불행한 대통령이 나오지 않도록, 권력이 살아있을 때 건강한 긴장관계를 만들어 달라""고 말해 눈길을 끌기도 했다. 그는 ""대통령들의 실패가 예외 없이 되풀이되고 있는 원인은, 대통령이 헌법과 법률이 허용하는 것보다 더 많은 권력을 행사하려 하고 이를 견제하는 힘이 제대로 작동되지 않기 때문""이라며 ""대통령의 권한 남용에 대해 지적하거나 비판할 때마다 친위세력들이 득달같이 달려들어 결사 옹위하는 것도 대통령을 법 위에 군림하는 존재로 만들고 있다""고 지적하면서 이같이 말했다.","메르스(MERS) 손실보상제는 재정이 감당할 수 있는 일정 범위 내에서 협조하겠다고 했고, '코로나 손실보상은 국민의힘'은 최근 정부·여당이 적극성을 보이는 4차 재난지원금 추진 방안에 대해서는 '재정 건전성 범위 내'라는 조건을 들어 협조하겠다고 했다. 그러나 주 원내대표는 ""정교하고 형평에 맞는 보상이 필요하다""면서 ""손실보상, 재난지원마저 선거용으로 이용하려는 정권의 포퓰리즘을 불식시키고 소상공인·자영업자를 비롯한 취약계층에 더 많은 혜택이 돌아갈 수 있도록 제도를 완비해 나갈 것""이라고 정부·여당안에 부정적""이라고 정부·여당안에 부정적 태도를 보였다. 그는 차후 법제화를 추진하겠다고 밝혔다.",0.010743383
2021.02.02.,"이낙연 ""4차 재난지원금 준비…나라 곳간 풀어야""",프레시안,박정연,"이낙연 더불어민주당 대표는 ""늦지 않게, 충분한 규모의 추가경정예산을 편성해 4차 재난지원금을 준비하겠다""며 ""추경 편성에서는 맞춤형 지원과 전국민 지원을 함께 협의하겠다""고 말했다. 이 대표는 이날 오전 국회 본회의 교섭단체 대표연설에서 ""방역 조치로 벼랑에 몰린 취약계층과 피해계층은 두텁게 돕겠다""며 이같이 밝혔다. 4차 재난지원금 지급 시기에 대해서는 ""경기 진작을 위한 전국민 지원은 코로나 추이를 살피며 지급 시기를 결정하겠다""며 ""적절한 단계에서 야당과도 협의하겠다""고 했다. 문재인 대통령도 전날 수석·보좌관회의에서 ""정부의 방역 조치로 발생하는 손실을 보상할 수 있는 제도적 방안 마련과 함께, 그때까지 발생하는 피해에 대한 지원 대책도 강구하지 않을 수 없다""고 손실보상제와 4차 재난지원금 지급에 힘을 실어준 만큼, 국회에서도 관련 논의가 속도를 낼 것으로 전망된다. 이 대표는 ""국가 채무 증가가 전례 없이 가파른 것은 사실이나 나라 곳간을 적절히 풀어야 할 때가 있다""며 ""풀 때는 풀어야 다시 채울 수 있다""고 했다. 이 대표는 코로나19로 인한 양극화를 해소하기 위한 정책으로 '상생연대 3법'에 포함된 △영업제한 손실보상제 △협력이익공유제 △사회연대기금을 강조했다. 이 대표는 ""고소득층의 소득과 자산은 날로 불어나는데 서민과 중산층의 소득과 일자리는 위태롭다""며 ""코로나 상처의 치유에는 재정이 중심적 역할을 해야 하지만 민간의 상부상조가 필요하다""고 밝혔다. 이어 ""세제 지원을 포함한 인센티브 강화와 ESG를 활용, 환경과 사회를 위한 기업의 노력에 보상하자는 것""이라고 설명했다. 또, 그는 부동산 정책에 대해 ""정부와 여당은 여러 대책을 강구했지만 아직까지 성공하지 못했다""며 고개를 숙였다. 이어 ""시장에 유동자금은 넘치고, 저금리는 계속되고 있다""며 ""그래도 부동산 투기를 계속 억제하겠다. 실수요자는 더 튼튼히 보호하겠다""고 강조했다. ▲더불어민주당 이낙연 대표가 2일 국회 본회의에서 교섭단체 대표연설을 하고 있다. ⓒ연합뉴스 ""거짓을 토대로 대통령께 묵과할 수 없는 공격가한 야당… 책임 져야 마땅"" '북한 원전 건설 추진' 논란과 관련해서 이 대표는 ""제1야당 지도자들이 넘어서는 안 되는 선을 넘었다""며 ""야당은 완벽하게 잘못 짚었고 묵과할 수 없는 공격을 대통령에게 가했다""고 국민의힘 지도부를 겨냥했다. 이어 문 대통령이 '이적행위'를 했다고 주장한 김종인 국민의힘 비대위원장을 향해 ""거짓을 토대로 대통령을 향해 '이적행위'라고까지 공격했으면 무거운 책임을 지는 것이 당연하다""며 ""야당은 거짓주장에 대해 책임을 져야 마땅하다""고 말했다. 그는 ""2018년 남북정상회담이 잇따라 열린 시기에 저는 국무총리로 일했다. 국가정보원은 남북관계나 북한의 중요정보를 저에게 보고했다""며 ""제가 기억하는 한, 남북정상회담에서 북한 원전은 거론되지 않았다. 대통령이 김정은 위원장에게 전달한 USB에도 원전에 관한 언급은 전혀 없었다""고 강조했다. 이어 ""그 무렵 주례회동에서 대통령은 저에게 특별히 지시했다""며 ""남북정상회담 관련 조치 등에서 유관 부처들이 과속하지 않도록 해달라는 지시였다""고 말했다. 정부 부처들이 남북한의 화해무드에 섣부른 정책을 제시하지 않도록 조정을 지시했다는 것이다. 이 대표는 ""민족의 문제마저 정쟁의 대상으로 악용하는 것은 무책임하다""며 ""민족의 문제에 대해서까지 거짓을 서슴없이 말하고, 거짓을 토대로 대통령을 공격하는 것은 국내외적으로 정치의 신뢰를 손상하며 국기를 흔드는 위험한 일""이라고 비판했다. 그러면서 ""정치를 더는 후퇴시키지 말자""며 ""선거만 닥치면 색깔공세를 일삼는 절망의 수렁에서 벗어나자. 낡은 북풍공작으로 국민을 현혹하려 하는 국민 모독을 끝내자""고 말했다.","문재인 대통령도 전날 수석·보좌관회의에서 정부의 방역 조치로 발생하는 손실을 보상할 수 있는 제도적 방안 마련을 약속했다. 이 대표는 4차 재난지원금 지급 시기에 대해 경기 상황을 살피며 지급 시기를 결정하겠다며 ""적절한 단계에서 야당과도 협의하겠다""고 말했다. 이 대표는 코로나19로 인한 양극화를 해소하기 위한 정책으로 '상생연대 3법'에 포함된 영업제한 손실보상제, 협력이익공유제, 사회연대기금을 강조했다. 이 대표는 부동산 정책에 대해 ""정부와 여당은 여러 대책을 강구했지만 아직까지 성공하지 못했다""며 고개를 숙였다.",0.267122716
2021.01.07.,"김종인 ""갑자기 4차 재난지원금? 코로나 양극화 판단해야""",프레시안,박정연,"김종인 국민의힘 비상대책위원장은 3차 재난지원금을 아직 지급하지 않았는데도 여당에서 4차 재난지원금 지급을 거론한다며 ""과연 국민들이 믿고 안심할 수 있는 정부의 행태인지 회의를 갖지 않을 수 없다""고 부정적인 의사를 밝혔다. 김 위원장은 7일 비대위 회의에서 ""(3차 재난지원금으로) 11일부터 이제 약 9조 원의 예산이 투입된다고 하는데, 어떻게 된 건지 최근에 여당은 갑작스레 4차 재난지원금 문제를 거론한다""며 이같이 밝혔다. 그는 ""지난 가을부터 코로나 사태가 심각해질 것이라고 전문기관들이 사전 경고를 했음에도 정부는 안이한 태도를 취하며 백신 구입도 사전적 대처를 제대로 못 하고, 다른 나라에서 백신 접종이 시작된다는 이야기를 듣고 그제야 거론하는 모습을 보인다. 생계 위협을 느끼는 자영업자들은 참다못해 시위하는 모습까지 보이고 있다""고 우려했다. 이어 ""대통령에게 궁금하다. 코로나 사태로 인해 우리나라 양극화 문제가 보다 더 심각한 상황으로 전개되는데, 이 상황을 좀 엄중히 판단해서 사회가 격랑 속에 빠져들지 않도록 사전적으로 대처해주실 것을 부탁한다""고 촉구했다. 앞서 여권 인사들이 군불을 떼온 4차 재난지원금 문제에 대해, 더불어민주당은 지급의 필요성을 공식화했다. 허영 대변인은 ""전국민 재난지원금은 위로를 넘어선 생존의 문제""라며 ""코로나19 사태가 진정 국면으로 들어서면 민생 회복, 소비 회복, 경제 회복을 위해 전 국민 재난지원금 지급이 필요할 수 있다""고 밝혔다. 민주당 지도부도 4차 재난지원금의 필요성을 피력하고 있다. 최고위원인 김종민 의원은 MBC 라디오 <김종배의 시선집중>에 출연해 ""(4차 재난지원금은) 피해계층에 대한 맞춤형 지원보다 전체적 경기 진작을 위한 전국민 지원이 될 가능성이 높다""며 ""방역 상황과 연동돼 있다. 어느 정도 방역이 해결돼 이제 경기를 진작할 상황이 됐다는 판단이 들어야 돈을 풀어 경기 진작을 하는 것""이라고 말했다. 양향자 민주당 최고위원 역시 이날 CBS라디오 <김현정의 뉴스쇼>에 출연해 ""(4차 재난지원금은) 지난 1년간 코로나 가시밭길, 정부를 믿고 따라주신 국민에 대한 보답 차원에서 재난지원금이 아닌 위로금""이라며 ""코로나로 일상을 잃은 국민께 지금 이 시점에서 위로와 희망이 필요하다는 판단에서 (첫 최고위원회의에서) 제안했다""고 밝혔다.",더불어민주당이 4차 재난지원금 지급을 거론하자 김종인 국민의힘 비상대책위원장은 지난 가을부터 코로나 사태가 심각해질 것이라고 전문기관들이 사전 경고를 했음에도 정부는 안이한 태도를 취하며 뒤늦게 거론하는 모습을 보이고 있다. 김 위원장은 지난 가을부터 코로나 사태가 심각해질 것이라고 전문기관들이 사전 경고를 했음에도 정부는 안이한 태도를 취하며 뒤늦게 거론하는 모습을 보이고 있다. 김 위원장은 생계 위협을 느낀 자영업자들이 뒤늦게 시위하는 모습까지 보이고 있다고 우려했다.,0.016863473
2021.01.06.,"유승민 ""전국민 재난지원금? 악성 포퓰리즘, 국민 세금으로 매표행위""",프레시안,박정연,"유승민 전 의원이 여당에서 제기하는 전 국민 재난지원금에 대해 ""국민의 세금으로 매표행위를 하는 악성 포퓰리즘일 뿐""이라며 강하게 비판했다. 유 전 의원은 6일 자신의 페이스북에서 ""서울, 부산 시장 재보궐선거가 다가오자 또 악성 포퓰리즘이 고개를 내밀고 있다""며 ""민주당 대표, 경기도 지사, 그리고 국무총리까지 나서서 전 국민에게 재난지원금을 주자고 주장하고 있다""고 밝혔다. 그는 ""공정하지도 정의롭지도 않고 경제정책으로서도 소비진작효과가 낮은 열등한 정책""이라고 지적했다. 유 전 의원은 ""고소득층에게 줄 100만원을 저소득층 가족에게 보태줘서 100만원을 두 번 줄 수 있다면 그게 더 공정하고 정의로운 것""이라며 ""단순히 1/n의 산술적 평등은 결코 공정과 정의가 아니다""고 했다. 그러면서 ""정의롭지도 못하고 경제정책으로서 효과도 낙제점인 전 국민 재난지원금이 또 다시 거론되는 이유는 선거를 앞두고 국민세금으로 매표행위를 하려는 정치꾼들의 악성 포퓰리즘 때문""이라고 비판했다. 유 전 의원은 ""민주당이 전 국민에게 1억원씩 뿌리겠다는 국가혁명배당금당을 닮아가는 것""이라며 ""민주공화국의 깨어있는 시민들, 비르투(virtu, 시민의 덕성)를 갖춘 시민들이 막아야 한다""고 말했다. 이어 ""현명한 국민들께서 문재인 정권의 정치 사기행위를 물리칠 것""이라며 ""전국민이 아니라 국가의 도움이 절실하게 필요한 분들에게 두 배, 세 배를 드려서 절망에 빠진 자영업자, 소상공인, 실업자들이 희망을 갖도록 해드리자""고 밝혔다. 한편, 최인호 더불어민주당 수석대변인은 이날 아침 최고위원회의 이후 기자들과 만난 자리에서 4차 재난지원금에 대해 ""오늘 논의는 없었지만, 당내 분위기가 코로나19 대응에 대해 공감대가 확산하는 게 사실이다. 상임위나 정책위 차원에서 깊은 논의가 있을 것""이라고 말했다. 그러면서 ""일부에서 코로나19 대책 논의를 선거와 연결해 바라보는 것은 바람직하지 않다""고 반박했다.","유승민 전 의원은 여당에서 제기하는 전 국민 재난지원금에 대해 국민의 세금으로 매표행위를 하는 악성 포퓰리즘이라고 비판했다. 유 전 의원은 ""정의롭지도 정의롭지도 하고 효과도 낙제점인 전 국민 재난지원금이 또 다시 거론되는 이유는 선거를 앞두고 국민세금으로 매표행위를 하려는 정치꾼들의 악성 포퓰리즘 때문""이라고 비판했다. 그는 ""현명한 국민들께서 문재인 정권의 정치 사기행위를 물리칠 것""이라며 ""전국민이 아니라 국가의 도움이 절실하게 필요한 분들에게 두 배, 세 배를 드려서 절망에 빠진 자영업자, 소상공인, 실업자들이 희망을 갖도록 해드리자""고 밝혔다.",0.069905661
