mean,median,count,positive,press,subject
0.4224063024701272,0.4011831504410241,67,25,hankyoreh,박영선
0.4269504493845861,0.4136143939887612,58,20,경향신문,박영선
0.48052664494679015,0.4543592289221403,43,16,동아일보,박영선
0.2810349674527717,0.20725919407936993,4,1,머니투데이,박영선
0.47453635949902123,0.4865839416938995,46,22,서울경제,박영선
0.37361762104053764,0.36334259486296816,72,19,조선일보,박영선
0.45489785213775275,0.43204017510912296,24,9,중앙일보,박영선
0.41176647548179135,0.4204858093035,31,8,프레시안,박영선
0.4100026288570862,0.4014541787527277,97,30,hankyoreh,오세훈
0.38113444123185974,0.3333686598364996,67,22,경향신문,오세훈
0.4364499157440091,0.420495450486155,53,19,동아일보,오세훈
0.6109358219024772,0.6503707019324114,20,13,머니투데이,오세훈
0.43796390816925385,0.4343145919595516,49,16,서울경제,오세훈
0.4061631996001992,0.41442834855750854,68,24,조선일보,오세훈
0.40716336175572243,0.3903298842625147,21,4,중앙일보,오세훈
0.3980443948839477,0.3582423297707464,39,13,프레시안,오세훈
